2, 28440, Note_off_c, 1, 54, 0
2, 28440, Note_on_c, 1, 52, 90
2, 28560, Note_off_c, 1, 52, 0
2, 28560, Note_on_c, 1, 54, 90
2, 28740, Note_off_c, 1, 54, 0
2, 28800, Note_on_c, 1, 55, 90
2, 28980, Note_off_c, 1, 55, 0
2, 29040, Note_on_c, 1, 60, 90
2, 29220, Note_off_c, 1, 60, 0
2, 29280, Note_on_c, 1, 65, 90
2, 29460, Note_off_c, 1, 65, 0
2, 29520, Note_on_c, 1, 64, 90
2, 29640, Note_off_c, 1, 64, 0
2, 29640, Note_on_c, 1, 62, 90
2, 29760, Note_off_c, 1, 62, 0
2, 29760, Note_on_c, 1, 60, 90
2, 29880, Note_off_c, 1, 60, 0
2, 29880, Note_on_c, 1, 58, 90
2, 30000, Note_off_c, 1, 58, 0
2, 30000, Note_on_c, 1, 57, 90
2, 30120, Note_off_c, 1, 57, 0
2, 30120, Note_on_c, 1, 55, 90
2, 30240, Note_off_c, 1, 55, 0
2, 30240, Note_on_c, 1, 53, 90
2, 30360, Note_off_c, 1, 53, 0
2, 30360, Note_on_c, 1, 50, 90
2, 30480, Note_off_c, 1, 50, 0
2, 30480, Note_on_c, 1, 54, 90
2, 30600, Note_off_c, 1, 54, 0
2, 30600, Note_on_c, 1, 57, 90
2, 30720, Note_off_c, 1, 57, 0
2, 30720, Note_on_c, 1, 62, 90
2, 30960, Note_off_c, 1, 62, 0
2, 31320, Note_on_c, 1, 57, 90
2, 31440, Note_off_c, 1, 57, 0
2, 31440, Note_on_c, 1, 61, 90
2, 31560, Note_off_c, 1, 61, 0
2, 31560, Note_on_c, 1, 64, 90
2, 31680, Note_off_c, 1, 64, 0
2, 31680, Note_on_c, 1, 69, 90
2, 31800, Note_off_c, 1, 69, 0
2, 32280, Note_on_c, 1, 58, 90
2, 32400, Note_off_c, 1, 58, 0
2, 32400, Note_on_c, 1, 62, 90
2, 32520, Note_off_c, 1, 62, 0
2, 32520, Note_on_c, 1, 65, 90
2, 32640, Note_off_c, 1, 65, 0
2, 32640, Note_on_c, 1, 70, 90
2, 32820, Note_off_c, 1, 70, 0
2, 32880, Note_on_c, 1, 69, 90
2, 33000, Note_off_c, 1, 69, 0
2, 33000, Note_on_c, 1, 67, 90
2, 33120, Note_off_c, 1, 67, 0
2, 33120, Note_on_c, 1, 65, 90
2, 33300, Note_off_c, 1, 65, 0
2, 33360, Note_on_c, 1, 67, 90
2, 33540, Note_off_c, 1, 67, 0
2, 33600, Note_on_c, 1, 74, 90
2, 33780, Note_off_c, 1, 74, 0
2, 33840, Note_on_c, 1, 66, 90
2, 34020, Note_off_c, 1, 66, 0
2, 34080, Note_on_c, 1, 73, 90
2, 34260, Note_off_c, 1, 73, 0
2, 34320, Note_on_c, 1, 64, 90
2, 34500, Note_off_c, 1, 64, 0
2, 34560, Note_on_c, 1, 62, 90
2, 34740, Note_off_c, 1, 62, 0
2, 34800, Note_on_c, 1, 61, 90
2, 34980, Note_off_c, 1, 61, 0
2, 35760, Note_on_c, 1, 59, 90
2, 35880, Note_off_c, 1, 59, 0
2, 35880, Note_on_c, 1, 61, 90
2, 36000, Note_off_c, 1, 61, 0
2, 36000, Note_on_c, 1, 62, 90
2, 36180, Note_off_c, 1, 62, 0
2, 36240, Note_on_c, 1, 53, 90
2, 36420, Note_off_c, 1, 53, 0
2, 36720, Note_on_c, 1, 54, 90
2, 36840, Note_off_c, 1, 54, 0
2, 36840, Note_on_c, 1, 56, 90
2, 36960, Note_off_c, 1, 56, 0
2, 36960, Note_on_c, 1, 57, 90
2, 37140, Note_off_c, 1, 57, 0
2, 37200, Note_on_c, 1, 48, 90
2, 37380, Note_off_c, 1, 48, 0
2, 37680, Note_on_c, 1, 53, 90
2, 37800, Note_off_c, 1, 53, 0
2, 37800, Note_on_c, 1, 54, 90
2, 37920, Note_off_c, 1, 54, 0
2, 37920, Note_on_c, 1, 56, 90
2, 38100, Note_off_c, 1, 56, 0
2, 38160, Note_on_c, 1, 47, 90
2, 38340, Note_off_c, 1, 47, 0
2, 38400, Note_on_c, 1, 54, 90
2, 38580, Note_off_c, 1, 54, 0
2, 38640, Note_on_c, 1, 46, 90
2, 38820, Note_off_c, 1, 46, 0
2, 39120, Note_on_c, 1, 70, 90
2, 39300, Note_off_c, 1, 70, 0
2, 39360, Note_on_c, 1, 75, 90
2, 40080, Note_off_c, 1, 75, 0
2, 40080, Note_on_c, 1, 68, 90
2, 40260, Note_off_c, 1, 68, 0
2, 40320, Note_on_c, 1, 73, 90
2, 40800, Note_off_c, 1, 73, 0
2, 41040, Note_on_c, 1, 65, 90
2, 41220, Note_off_c, 1, 65, 0
2, 41280, Note_on_c, 1, 70, 90
2, 42480, Note_off_c, 1, 70, 0
2, 42480, Note_on_c, 1, 75, 90
2, 42660, Note_off_c, 1, 75, 0
2, 42720, Note_on_c, 1, 80, 90
2, 42900, Note_off_c, 1, 80, 0
2, 42960, Note_on_c, 1, 68, 90
2, 43440, Note_off_c, 1, 68, 0
2, 43440, Note_on_c, 1, 73, 90
2, 43620, Note_off_c, 1, 73, 0
2, 43680, Note_on_c, 1, 78, 90
2, 43860, Note_off_c, 1, 78, 0
2, 43920, Note_on_c, 1, 66, 90
2, 44400, Note_off_c, 1, 66, 0
2, 44400, Note_on_c, 1, 62, 90
2, 44580, Note_off_c, 1, 62, 0
2, 44640, Note_on_c, 1, 67, 90
2, 44880, Note_off_c, 1, 67, 0
2, 44880, Note_on_c, 1, 65, 90
2, 45000, Note_off_c, 1, 65, 0
2, 45000, Note_on_c, 1, 63, 90
2, 45120, Note_off_c, 1, 63, 0
2, 45120, Note_on_c, 1, 62, 90
2, 45240, Note_off_c, 1, 62, 0
2, 45240, Note_on_c, 1, 60, 90
2, 45360, Note_off_c, 1, 60, 0
2, 45360, Note_on_c, 1, 58, 90
2, 45480, Note_off_c, 1, 58, 0
2, 45480, Note_on_c, 1, 57, 90
2, 45600, Note_off_c, 1, 57, 0
2, 45600, Note_on_c, 1, 55, 90
2, 45720, Note_off_c, 1, 55, 0
2, 45720, Note_on_c, 1, 52, 90
2, 45840, Note_off_c, 1, 52, 0
2, 45840, Note_on_c, 1, 55, 90
2, 45960, Note_off_c, 1, 55, 0
2, 45960, Note_on_c, 1, 59, 90
2, 46080, Note_off_c, 1, 59, 0
2, 46560, Note_on_c, 1, 77, 90
2, 47280, Note_off_c, 1, 77, 0
2, 47280, Note_on_c, 1, 77, 90
2, 47460, Note_off_c, 1, 77, 0
2, 47520, Note_on_c, 1, 76, 90
2, 47700, Note_off_c, 1, 76, 0
2, 48480, Note_on_c, 1, 75, 90
2, 49200, Note_off_c, 1, 75, 0
2, 49200, Note_on_c, 1, 75, 90
2, 49380, Note_off_c, 1, 75, 0
2, 49440, Note_on_c, 1, 74, 90
2, 49620, Note_off_c, 1, 74, 0
2, 49680, Note_on_c, 1, 64, 90
2, 49860, Note_off_c, 1, 64, 0
2, 49920, Note_on_c, 1, 68, 90
2, 50100, Note_off_c, 1, 68, 0
2, 50160, Note_on_c, 1, 62, 90
2, 50340, Note_off_c, 1, 62, 0
2, 50400, Note_on_c, 1, 67, 90
2, 50640, Note_off_c, 1, 67, 0
2, 50640, Note_on_c, 1, 65, 90
2, 50760, Note_off_c, 1, 65, 0
2, 50760, Note_on_c, 1, 64, 90
2, 50880, Note_off_c, 1, 64, 0
2, 50880, Note_on_c, 1, 62, 90
2, 51060, Note_off_c, 1, 62, 0
2, 51120, Note_on_c, 1, 57, 90
2, 51300, Note_off_c, 1, 57, 0
2, 51360, Note_on_c, 1, 53, 90
2, 51480, Note_off_c, 1, 53, 0
2, 52080, Note_on_c, 1, 74, 90
2, 52320, Note_off_c, 1, 74, 0
2, 52320, Note_on_c, 1, 72, 90
2, 52800, Note_off_c, 1, 72, 0
2, 52800, Note_on_c, 1, 69, 90
2, 52920, Note_off_c, 1, 69, 0
2, 52920, Note_on_c, 1, 71, 90
2, 53040, Note_off_c, 1, 71, 0
2, 53040, Note_on_c, 1, 72, 90
2, 53220, Note_off_c, 1, 72, 0
2, 53280, Note_on_c, 1, 64, 90
2, 53460, Note_off_c, 1, 64, 0
2, 53520, Note_on_c, 1, 72, 90
2, 53700, Note_off_c, 1, 72, 0
2, 53760, Note_on_c, 1, 68, 90
2, 53880, Note_off_c, 1, 68, 0
2, 53880, Note_on_c, 1, 69, 90
2, 54000, Note_off_c, 1, 69, 0
2, 54000, Note_on_c, 1, 71, 90
2, 54180, Note_off_c, 1, 71, 0
2, 54240, Note_on_c, 1, 62, 90
2, 54420, Note_off_c, 1, 62, 0
2, 54480, Note_on_c, 1, 71, 90
2, 54660, Note_off_c, 1, 71, 0
2, 54720, Note_on_c, 1, 60, 90
2, 54900, Note_off_c, 1, 60, 0
2, 54960, Note_on_c, 1, 71, 90
2, 55140, Note_off_c, 1, 71, 0
2, 55200, Note_on_c, 1, 59, 90
2, 55380, Note_off_c, 1, 59, 0
2, 55440, Note_on_c, 1, 69, 90
2, 55620, Note_off_c, 1, 69, 0
2, 55680, Note_on_c, 1, 67, 90
2, 55860, Note_off_c, 1, 67, 0
2, 55920, Note_on_c, 1, 57, 90
2, 56100, Note_off_c, 1, 57, 0
2, 56160, Note_on_c, 1, 56, 90
2, 56280, Note_off_c, 1, 56, 0
2, 56280, Note_on_c, 1, 54, 90
2, 56400, Note_off_c, 1, 54, 0
2, 56400, Note_on_c, 1, 56, 90
2, 56580, Note_off_c, 1, 56, 0
2, 60000, Note_on_c, 1, 55, 90
2, 60180, Note_off_c, 1, 55, 0
2, 60240, Note_on_c, 1, 65, 90
2, 60420, Note_off_c, 1, 65, 0
2, 60480, Note_on_c, 1, 64, 90
2, 60660, Note_off_c, 1, 64, 0
2, 60720, Note_on_c, 1, 64, 90
2, 60900, Note_off_c, 1, 64, 0
2, 60960, Note_on_c, 1, 64, 90
2, 61200, Note_off_c, 1, 64, 0
2, 61200, Note_on_c, 1, 64, 90
2, 61320, Note_off_c, 1, 64, 0
2, 61320, Note_on_c, 1, 65, 90
2, 61440, Note_off_c, 1, 65, 0
2, 61440, Note_on_c, 1, 62, 90
2, 61620, Note_off_c, 1, 62, 0
2, 61680, Note_on_c, 1, 61, 90
2, 61860, Note_off_c, 1, 61, 0
2, 61920, Note_on_c, 1, 60, 90
2, 62100, Note_off_c, 1, 60, 0
2, 62640, Note_on_c, 1, 62, 90
2, 62820, Note_off_c, 1, 62, 0
2, 62880, Note_on_c, 1, 67, 90
2, 63600, Note_off_c, 1, 67, 0
2, 63600, Note_on_c, 1, 69, 90
2, 63720, Note_off_c, 1, 69, 0
2, 63720, Note_on_c, 1, 66, 90
2, 63840, Note_off_c, 1, 66, 0
2, 63840, Note_on_c, 1, 67, 90
2, 64020, Note_off_c, 1, 67, 0
2, 64080, Note_on_c, 1, 75, 90
2, 64260, Note_off_c, 1, 75, 0
2, 64320, Note_on_c, 1, 72, 90
2, 64800, Note_off_c, 1, 72, 0
2, 64800, Note_on_c, 1, 70, 90
2, 64980, Note_off_c, 1, 70, 0
2, 65040, Note_on_c, 1, 79, 90
2, 65220, Note_off_c, 1, 79, 0
2, 65280, Note_on_c, 1, 72, 90
2, 65400, Note_off_c, 1, 72, 0
2, 65400, Note_on_c, 1, 75, 90
2, 65520, Note_off_c, 1, 75, 0
2, 65520, Note_on_c, 1, 81, 90
2, 65700, Note_off_c, 1, 81, 0
2, 65760, Note_on_c, 1, 74, 90
2, 65880, Note_off_c, 1, 74, 0
2, 65880, Note_on_c, 1, 77, 90
2, 66000, Note_off_c, 1, 77, 0
2, 66000, Note_on_c, 1, 81, 90
2, 66180, Note_off_c, 1, 81, 0
2, 66240, Note_on_c, 1, 74, 90
2, 66420, Note_off_c, 1, 74, 0
2, 66480, Note_on_c, 1, 79, 90
2, 66600, Note_off_c, 1, 79, 0
2, 66600, Note_on_c, 1, 83, 90
2, 66720, Note_off_c, 1, 83, 0
2, 66720, Note_on_c, 1, 86, 90
2, 66900, Note_off_c, 1, 86, 0
2, 66960, Note_on_c, 1, 74, 90
2, 67140, Note_off_c, 1, 74, 0
2, 67440, Note_on_c, 1, 74, 90
2, 67620, Note_off_c, 1, 74, 0
2, 67680, Note_on_c, 1, 72, 90
2, 68160, Note_off_c, 1, 72, 0
2, 68400, Note_on_c, 1, 72, 90
2, 68580, Note_off_c, 1, 72, 0
2, 68640, Note_on_c, 1, 71, 90
2, 69120, Note_off_c, 1, 71, 0
2, 69360, Note_on_c, 1, 70, 90
2, 69540, Note_off_c, 1, 70, 0
2, 69600, Note_on_c, 1, 69, 90
2, 70320, Note_off_c, 1, 69, 0
2, 70320, Note_on_c, 1, 68, 90
2, 70440, Note_off_c, 1, 68, 0
2, 70440, Note_on_c, 1, 66, 90
2, 70560, Note_off_c, 1, 66, 0
2, 70560, Note_on_c, 1, 68, 90
2, 70740, Note_off_c, 1, 68, 0
2, 71040, Note_on_c, 1, 69, 90
2, 71160, Note_off_c, 1, 69, 0
2, 71160, Note_on_c, 1, 71, 90
2, 71280, Note_off_c, 1, 71, 0
2, 71280, Note_on_c, 1, 72, 90
2, 71460, Note_off_c, 1, 72, 0
2, 71520, Note_on_c, 1, 64, 90
2, 71700, Note_off_c, 1, 64, 0
2, 71760, Note_on_c, 1, 72, 90
2, 71940, Note_off_c, 1, 72, 0
2, 72000, Note_on_c, 1, 70, 90
2, 72120, Note_off_c, 1, 70, 0
2, 72120, Note_on_c, 1, 72, 90
2, 72240, Note_off_c, 1, 72, 0
2, 72240, Note_on_c, 1, 73, 90
2, 72420, Note_off_c, 1, 73, 0
2, 72480, Note_on_c, 1, 65, 90
2, 72660, Note_off_c, 1, 65, 0
2, 72720, Note_on_c, 1, 73, 90
2, 72900, Note_off_c, 1, 73, 0
2, 73200, Note_on_c, 1, 63, 90
2, 73380, Note_off_c, 1, 63, 0
2, 73440, Note_on_c, 1, 62, 90
2, 73620, Note_off_c, 1, 62, 0
2, 73680, Note_on_c, 1, 63, 90
2, 73860, Note_off_c, 1, 63, 0
2, 73920, Note_on_c, 1, 65, 90
2, 74100, Note_off_c, 1, 65, 0
2, 74160, Note_on_c, 1, 67, 90
2, 74340, Note_off_c, 1, 67, 0
2, 74400, Note_on_c, 1, 69, 90
2, 74580, Note_off_c, 1, 69, 0
2, 74640, Note_on_c, 1, 76, 90
2, 74820, Note_off_c, 1, 76, 0
2, 74880, Note_on_c, 1, 81, 90
2, 75060, Note_off_c, 1, 81, 0
2, 75360, Note_on_c, 1, 72, 90
2, 75540, Note_off_c, 1, 72, 0
2, 75840, Note_on_c, 1, 60, 90
2, 76020, Note_off_c, 1, 60, 0
2, 76020, End_track
3, 0, Start_track
3, 0, Channel_prefix, 2
3, 0, Instrument_name_t, "3"
3, 0, Program_c, 2, 0
3, 0, Tempo, 468750
3, 0, Time_signature, 2, 2, 24, 24
3, 0, Key_signature, 0, "major"
3, 0, Note_on_c, 2, 69, 90
3, 120, Note_off_c, 2, 69, 0
3, 120, Note_on_c, 2, 71, 90
3, 240, Note_off_c, 2, 71, 0
3, 240, Note_on_c, 2, 72, 90
3, 420, Note_off_c, 2, 72, 0
3, 480, Note_on_c, 2, 64, 90
3, 660, Note_off_c, 2, 64, 0
3, 720, Note_on_c, 2, 72, 90
3, 900, Note_off_c, 2, 72, 0
3, 960, Note_on_c, 2, 68, 90
3, 1080, Note_off_c, 2, 68, 0
3, 1080, Note_on_c, 2, 69, 90
3, 1200, Note_off_c, 2, 69, 0
3, 1200, Note_on_c, 2, 71, 90
3, 1380, Note_off_c, 2, 71, 0
3, 1440, Note_on_c, 2, 62, 90
3, 1620, Note_off_c, 2, 62, 0
3, 1680, Note_on_c, 2, 71, 90
3, 1860, Note_off_c, 2, 71, 0
3, 1920, Note_on_c, 2, 60, 90
3, 2100, Note_off_c, 2, 60, 0
3, 2160, Note_on_c, 2, 71, 90
3, 2340, Note_off_c, 2, 71, 0
3, 2400, Note_on_c, 2, 59, 90
3, 2580, Note_off_c, 2, 59, 0
3, 2640, Note_on_c, 2, 69, 90
3, 2820, Note_off_c, 2, 69, 0
3, 2880, Note_on_c, 2, 67, 90
3, 3060, Note_off_c, 2, 67, 0
3, 3120, Note_on_c, 2, 57, 90
3, 3300, Note_off_c, 2, 57, 0
3, 3360, Note_on_c, 2, 56, 90
3, 3480, Note_off_c, 2, 56, 0
3, 3480, Note_on_c, 2, 54, 90
3, 3600, Note_off_c, 2, 54, 0
3, 3600, Note_on_c, 2, 56, 90
3, 3780, Note_off_c, 2, 56, 0
3, 3840, Note_on_c, 2, 57, 90
3, 4020, Note_off_c, 2, 57, 0
3, 4080, Note_on_c, 2, 52, 90
3, 4260, Note_off_c, 2, 52, 0
3, 4560, Note_on_c, 2, 59, 90
3, 4740, Note_off_c, 2, 59, 0
3, 4800, Note_on_c, 2, 64, 90
3, 6000, Note_off_c, 2, 64, 0
3, 6000, Note_on_c, 2, 57, 90
3, 6180, Note_off_c, 2, 57, 0
3, 6240, Note_on_c, 2, 62, 90
3, 6960, Note_off_c, 2, 62, 0
3, 6960, Note_on_c, 2, 55, 90
3, 7140, Note_off_c, 2, 55, 0
3, 7200, Note_on_c, 2, 60, 90
3, 7920, Note_off_c, 2, 60, 0
3, 7920, Note_on_c, 2, 56, 90
3, 8100, Note_off_c, 2, 56, 0
3, 8160, Note_on_c, 2, 61, 90
3, 8340, Note_off_c, 2, 61, 0
3, 8400, Note_on_c, 2, 59, 90
3, 8520, Note_off_c, 2, 59, 0
3, 8520, Note_on_c, 2, 57, 90
3, 8640, Note_off_c, 2, 57, 0
3, 8640, Note_on_c, 2, 56, 90
3, 8760, Note_off_c, 2, 56, 0
3, 8760, Note_on_c, 2, 54, 90
3, 8880, Note_off_c, 2, 54, 0
3, 8880, Note_on_c, 2, 52, 90
3, 9000, Note_off_c, 2, 52, 0
3, 9000, Note_on_c, 2, 51, 90
3, 9120, Note_off_c, 2, 51, 0
3, 9120, Note_on_c, 2, 49, 90
3, 9240, Note_off_c, 2, 49, 0
3, 9240, Note_on_c, 2, 45, 90
3, 9360, Note_off_c, 2, 45, 0
3, 9360, Note_on_c, 2, 48, 90
3, 9480, Note_off_c, 2, 48, 0
3, 9480, Note_on_c, 2, 52, 90
3, 9600, Note_off_c, 2, 52, 0
3, 9600, Note_on_c, 2, 57, 90
3, 9780, Note_off_c, 2, 57, 0
3, 9840, Note_on_c, 2, 45, 90
3, 10020, Note_off_c, 2, 45, 0
3, 10800, Note_on_c, 2, 62, 90
3, 10920, Note_off_c, 2, 62, 0
3, 10920, Note_on_c, 2, 64, 90
3, 11040, Note_off_c, 2, 64, 0
3, 11040, Note_on_c, 2, 65, 90
3, 11220, Note_off_c, 2, 65, 0
3, 11280, Note_on_c, 2, 56, 90
3, 11460, Note_off_c, 2, 56, 0
3, 11760, Note_on_c, 2, 57, 90
3, 11880, Note_off_c, 2, 57, 0
3, 11880, Note_on_c, 2, 59, 90
3, 12000, Note_off_c, 2, 59, 0
3, 12000, Note_on_c, 2, 60, 90
3, 12180, Note_off_c, 2, 60, 0
3, 12240, Note_on_c, 2, 51, 90
3, 12420, Note_off_c, 2, 51, 0
3, 12720, Note_on_c, 2, 56, 90
3, 12840, Note_off_c, 2, 56, 0
3, 12840, Note_on_c, 2, 57, 90
3, 12960, Note_off_c, 2, 57, 0
3, 12960, Note_on_c, 2, 59, 90
3, 13140, Note_off_c, 2, 59, 0
3, 13200, Note_on_c, 2, 50, 90
3, 13380, Note_off_c, 2, 50, 0
3, 13440, Note_on_c, 2, 57, 90
3, 13620, Note_off_c, 2, 57, 0
3, 13680, Note_on_c, 2, 49, 90
3, 13860, Note_off_c, 2, 49, 0
3, 13920, Note_on_c, 2, 56, 90
3, 14100, Note_off_c, 2, 56, 0
3, 14160, Note_on_c, 2, 47, 90
3, 14340, Note_off_c, 2, 47, 0
3, 14400, Note_on_c, 2, 45, 90
3, 14580, Note_off_c, 2, 45, 0
3, 14640, Note_on_c, 2, 44, 90
3, 14820, Note_off_c, 2, 44, 0
3, 14880, Note_on_c, 2, 45, 90
3, 15000, Note_off_c, 2, 45, 0
3, 15000, Note_on_c, 2, 38, 90
3, 15120, Note_off_c, 2, 38, 0
3, 15120, Note_on_c, 2, 41, 90
3, 15240, Note_off_c, 2, 41, 0
3, 15240, Note_on_c, 2, 45, 90
3, 15360, Note_off_c, 2, 45, 0
3, 15360, Note_on_c, 2, 50, 90
3, 15480, Note_off_c, 2, 50, 0
3, 15960, Note_on_c, 2, 62, 90
3, 16080, Note_off_c, 2, 62, 0
3, 16080, Note_on_c, 2, 60, 90
3, 16200, Note_off_c, 2, 60, 0
3, 16200, Note_on_c, 2, 59, 90
3, 16320, Note_off_c, 2, 59, 0
3, 16320, Note_on_c, 2, 58, 90
3, 16440, Note_off_c, 2, 58, 0
3, 17040, Note_on_c, 2, 58, 90
3, 17220, Note_off_c, 2, 58, 0
3, 17280, Note_on_c, 2, 63, 90
3, 17460, Note_off_c, 2, 63, 0
3, 17520, Note_on_c, 2, 62, 90
3, 17640, Note_off_c, 2, 62, 0
3, 17640, Note_on_c, 2, 60, 90
3, 17760, Note_off_c, 2, 60, 0
3, 17760, Note_on_c, 2, 58, 90
3, 17880, Note_off_c, 2, 58, 0
3, 17880, Note_on_c, 2, 56, 90
3, 18000, Note_off_c, 2, 56, 0
3, 18000, Note_on_c, 2, 55, 90
3, 18120, Note_off_c, 2, 55, 0
3, 18120, Note_on_c, 2, 53, 90
3, 18240, Note_off_c, 2, 53, 0
3, 18240, Note_on_c, 2, 51, 90
3, 18360, Note_off_c, 2, 51, 0
3, 18360, Note_on_c, 2, 47, 90
3, 18480, Note_off_c, 2, 47, 0
3, 18480, Note_on_c, 2, 50, 90
3, 18600, Note_off_c, 2, 50, 0
3, 18600, Note_on_c, 2, 54, 90
3, 18720, Note_off_c, 2, 54, 0
3, 18720, Note_on_c, 2, 59, 90
3, 18900, Note_off_c, 2, 59, 0
3, 18960, Note_on_c, 2, 55, 90
3, 19140, Note_off_c, 2, 55, 0
3, 19200, Note_on_c, 2, 60, 90
3, 19320, Note_off_c, 2, 60, 0
3, 19320, Note_on_c, 2, 62, 90
3, 19440, Note_off_c, 2, 62, 0
3, 19440, Note_on_c, 2, 64, 90
3, 19620, Note_off_c, 2, 64, 0
3, 19680, Note_on_c, 2, 55, 90
3, 19860, Note_off_c, 2, 55, 0
3, 19920, Note_on_c, 2, 64, 90
3, 20100, Note_off_c, 2, 64, 0
3, 20160, Note_on_c, 2, 59, 90
3, 20280, Note_off_c, 2, 59, 0
3, 20280, Note_on_c, 2, 60, 90
3, 20400, Note_off_c, 2, 60, 0
3, 20400, Note_on_c, 2, 62, 90
3, 20580, Note_off_c, 2, 62, 0
3, 20640, Note_on_c, 2, 53, 90
3, 20820, Note_off_c, 2, 53, 0
3, 20880, Note_on_c, 2, 62, 90
3, 21060, Note_off_c, 2, 62, 0
3, 21120, Note_on_c, 2, 52, 90
3, 21300, Note_off_c, 2, 52, 0
3, 21360, Note_on_c, 2, 62, 90
3, 21540, Note_off_c, 2, 62, 0
3, 21600, Note_on_c, 2, 50, 90
3, 21780, Note_off_c, 2, 50, 0
3, 21840, Note_on_c, 2, 60, 90
3, 22020, Note_off_c, 2, 60, 0
3, 22080, Note_on_c, 2, 59, 90
3, 22260, Note_off_c, 2, 59, 0
3, 22320, Note_on_c, 2, 48, 90
3, 22500, Note_off_c, 2, 48, 0
3, 22560, Note_on_c, 2, 47, 90
3, 22680, Note_off_c, 2, 47, 0
3, 22680, Note_on_c, 2, 45, 90
3, 22800, Note_off_c, 2, 45, 0
3, 22800, Note_on_c, 2, 47, 90
3, 22980, Note_off_c, 2, 47, 0
3, 23040, Note_on_c, 2, 48, 90
3, 23220, Note_off_c, 2, 48, 0
3, 23280, Note_on_c, 2, 36, 90
3, 23460, Note_off_c, 2, 36, 0
3, 25680, Note_on_c, 2, 38, 90
3, 25860, Note_off_c, 2, 38, 0
3, 25920, Note_on_c, 2, 43, 90
3, 26880, Note_off_c, 2, 43, 0
3, 26880, Note_on_c, 2, 43, 90
3, 27120, Note_off_c, 2, 43, 0
3, 27120, Note_on_c, 2, 36, 90
3, 27300, Note_off_c, 2, 36, 0
3, 27360, Note_on_c, 2, 42, 90
3, 27840, Note_off_c, 2, 42, 0
3, 27840, Note_on_c, 2, 42, 90
3, 28080, Note_off_c, 2, 42, 0
3, 28080, Note_on_c, 2, 35, 90
3, 28260, Note_off_c, 2, 35, 0
3, 28320, Note_on_c, 2, 40, 90
3, 28800, Note_off_c, 2, 40, 0
3, 28800, Note_on_c, 2, 40, 90
3, 29040, Note_off_c, 2, 40, 0
3, 30840, Note_on_c, 2, 43, 90
3, 30960, Note_off_c, 2, 43, 0
3, 30960, Note_on_c, 2, 46, 90
3, 31080, Note_off_c, 2, 46, 0
3, 31080, Note_on_c, 2, 50, 90
3, 31200, Note_off_c, 2, 50, 0
3, 31200, Note_on_c, 2, 55, 90
3, 31320, Note_off_c, 2, 55, 0
3, 31800, Note_on_c, 2, 50, 90
3, 31920, Note_off_c, 2, 50, 0
3, 31920, Note_on_c, 2, 53, 90
3, 32040, Note_off_c, 2, 53, 0
3, 32040, Note_on_c, 2, 57, 90
3, 32160, Note_off_c, 2, 57, 0
3, 32160, Note_on_c, 2, 62, 90
3, 32280, Note_off_c, 2, 62, 0
3, 33360, Note_on_c, 2, 64, 90
3, 33480, Note_off_c, 2, 64, 0
3, 33480, Note_on_c, 2, 62, 90
3, 33600, Note_off_c, 2, 62, 0
3, 33600, Note_on_c, 2, 60, 90
3, 33780, Note_off_c, 2, 60, 0
3, 33840, Note_on_c, 2, 59, 90
3, 33960, Note_off_c, 2, 59, 0
3, 33960, Note_on_c, 2, 57, 90
3, 34080, Note_off_c, 2, 57, 0
3, 34080, Note_on_c, 2, 55, 90
3, 34260, Note_off_c, 2, 55, 0
3, 34320, Note_on_c, 2, 54, 90
3, 34440, Note_off_c, 2, 54, 0
3, 34440, Note_on_c, 2, 52, 90
3, 34560, Note_off_c, 2, 52, 0
3, 34560, Note_on_c, 2, 54, 90
3, 34800, Note_off_c, 2, 54, 0
3, 35280, Note_on_c, 2, 37, 90
3, 35460, Note_off_c, 2, 37, 0
3, 35520, Note_on_c, 2, 42, 90
3, 36480, Note_off_c, 2, 42, 0
3, 36480, Note_on_c, 2, 42, 90
3, 36720, Note_off_c, 2, 42, 0
3, 36720, Note_on_c, 2, 47, 90
3, 36900, Note_off_c, 2, 47, 0
3, 36960, Note_on_c, 2, 52, 90
3, 37140, Note_off_c, 2, 52, 0
3, 37200, Note_on_c, 2, 40, 90
3, 37440, Note_off_c, 2, 40, 0
3, 37440, Note_on_c, 2, 40, 90
3, 37680, Note_off_c, 2, 40, 0
3, 37680, Note_on_c, 2, 45, 90
3, 37860, Note_off_c, 2, 45, 0
3, 37920, Note_on_c, 2, 38, 90
3, 38400, Note_off_c, 2, 38, 0
3, 38400, Note_on_c, 2, 38, 90
3, 38640, Note_off_c, 2, 38, 0
3, 38640, Note_on_c, 2, 34, 90
3, 38820, Note_off_c, 2, 34, 0
3, 38880, Note_on_c, 2, 39, 90
3, 39060, Note_off_c, 2, 39, 0
3, 39120, Note_on_c, 2, 41, 90
3, 39240, Note_off_c, 2, 41, 0
3, 39240, Note_on_c, 2, 42, 90
3, 39360, Note_off_c, 2, 42, 0
3, 39360, Note_on_c, 2, 44, 90
3, 39480, Note_off_c, 2, 44, 0
3, 39480, Note_on_c, 2, 46, 90
3, 39600, Note_off_c, 2, 46, 0
3, 39600, Note_on_c, 2, 47, 90
3, 39720, Note_off_c, 2, 47, 0
3, 39720, Note_on_c, 2, 49, 90
3, 39840, Note_off_c, 2, 49, 0
3, 39840, Note_on_c, 2, 51, 90
3, 39960, Note_off_c, 2, 51, 0
