2.270000000000000000e+02,2.771826309768720762e+02
2.280000000000000000e+02,2.936647679174075733e+02
2.340000000000000000e+02,1.959977179908746336e+02
2.350000000000000000e+02,1.849972113558171998e+02
2.360000000000000000e+02,1.959977179908746336e+02
2.420000000000000000e+02,3.919954359817492673e+02
2.430000000000000000e+02,3.699944227116343995e+02
2.440000000000000000e+02,3.919954359817492673e+02
2.500000000000000000e+02,2.469416506280620638e+02
2.510000000000000000e+02,2.200000000000000000e+02
2.520000000000000000e+02,2.469416506280620638e+02
2.580000000000000000e+02,1.648137784564349602e+02
2.590000000000000000e+02,1.468323839587037867e+02
2.600000000000000000e+02,1.648137784564349602e+02
2.660000000000000000e+02,9.799885899543733103e+01
2.670000000000000000e+02,9.249860567790859989e+01
2.680000000000000000e+02,9.799885899543733103e+01
2.740000000000000000e+02,6.929565774421801905e+01
2.750000000000000000e+02,6.173541265701550174e+01
2.760000000000000000e+02,6.929565774421801905e+01
2.820000000000000000e+02,4.899942949771866552e+01
2.830000000000000000e+02,4.624930283895429994e+01
2.840000000000000000e+02,4.899942949771866552e+01
2.890000000000000000e+02,1.468323839587037867e+02
2.900000000000000000e+02,1.648137784564349602e+02
2.910000000000000000e+02,1.849972113558171998e+02
2.920000000000000000e+02,2.200000000000000000e+02
2.930000000000000000e+02,1.849972113558171998e+02
2.940000000000000000e+02,1.648137784564349602e+02
2.950000000000000000e+02,1.468323839587037867e+02
2.970000000000000000e+02,1.468323839587037867e+02
2.980000000000000000e+02,1.648137784564349602e+02
2.990000000000000000e+02,1.849972113558171998e+02
3.000000000000000000e+02,2.200000000000000000e+02
3.010000000000000000e+02,1.849972113558171998e+02
3.020000000000000000e+02,1.648137784564349602e+02
3.030000000000000000e+02,1.468323839587037867e+02
3.050000000000000000e+02,1.468323839587037867e+02
3.060000000000000000e+02,1.648137784564349602e+02
3.070000000000000000e+02,1.849972113558171998e+02
3.080000000000000000e+02,2.200000000000000000e+02
3.090000000000000000e+02,1.849972113558171998e+02
3.100000000000000000e+02,1.648137784564349602e+02
3.110000000000000000e+02,1.468323839587037867e+02
3.120000000000000000e+02,2.469416506280620638e+02
3.130000000000000000e+02,2.469416506280620638e+02
3.200000000000000000e+02,8.730705785825097109e+01
3.210000000000000000e+02,8.730705785825097109e+01
3.280000000000000000e+02,8.240688922821749429e+01
3.290000000000000000e+02,8.240688922821749429e+01
3.380000000000000000e+02,1.648137784564349602e+02
3.390000000000000000e+02,1.468323839587037867e+02
3.400000000000000000e+02,1.648137784564349602e+02
3.420000000000000000e+02,2.200000000000000000e+02
3.430000000000000000e+02,1.959977179908746336e+02
3.440000000000000000e+02,2.200000000000000000e+02
3.460000000000000000e+02,1.468323839587037867e+02
3.470000000000000000e+02,1.385913154884360381e+02
3.480000000000000000e+02,1.468323839587037867e+02
3.500000000000000000e+02,1.959977179908746336e+02
3.510000000000000000e+02,1.849972113558171998e+02
3.520000000000000000e+02,1.959977179908746336e+02
3.540000000000000000e+02,1.385913154884360381e+02
3.550000000000000000e+02,1.234708253140310319e+02
3.560000000000000000e+02,1.385913154884360381e+02
3.580000000000000000e+02,1.849972113558171998e+02
3.590000000000000000e+02,1.648137784564349602e+02
3.600000000000000000e+02,1.849972113558171998e+02
3.620000000000000000e+02,1.468323839587037867e+02
3.630000000000000000e+02,1.468323839587037867e+02
3.640000000000000000e+02,1.385913154884360381e+02
3.650000000000000000e+02,1.385913154884360381e+02
3.660000000000000000e+02,1.468323839587037867e+02
3.670000000000000000e+02,1.468323839587037867e+02
3.680000000000000000e+02,1.849972113558171998e+02
3.690000000000000000e+02,1.648137784564349602e+02
3.700000000000000000e+02,1.468323839587037867e+02
3.720000000000000000e+02,2.200000000000000000e+02
3.730000000000000000e+02,1.959977179908746336e+02
3.740000000000000000e+02,1.849972113558171998e+02
3.760000000000000000e+02,2.936647679174075733e+02
3.770000000000000000e+02,2.936647679174075733e+02
3.780000000000000000e+02,2.936647679174075733e+02
3.790000000000000000e+02,2.936647679174075733e+02
7.680000000000000000e+02,3.699944227116343995e+02
7.690000000000000000e+02,3.699944227116343995e+02
7.700000000000000000e+02,4.400000000000000000e+02
7.710000000000000000e+02,4.400000000000000000e+02
7.720000000000000000e+02,5.873295358348151467e+02
7.730000000000000000e+02,5.873295358348151467e+02
7.740000000000000000e+02,4.400000000000000000e+02
7.750000000000000000e+02,4.400000000000000000e+02
7.760000000000000000e+02,3.699944227116343995e+02
7.770000000000000000e+02,3.699944227116343995e+02
7.780000000000000000e+02,4.400000000000000000e+02
7.790000000000000000e+02,4.400000000000000000e+02
7.800000000000000000e+02,2.936647679174075733e+02
7.810000000000000000e+02,2.936647679174075733e+02
7.820000000000000000e+02,3.699944227116343995e+02
7.830000000000000000e+02,3.699944227116343995e+02
7.840000000000000000e+02,4.400000000000000000e+02
7.850000000000000000e+02,4.400000000000000000e+02
7.860000000000000000e+02,3.699944227116343995e+02
7.870000000000000000e+02,3.699944227116343995e+02
7.880000000000000000e+02,3.919954359817492673e+02
7.890000000000000000e+02,3.919954359817492673e+02
7.900000000000000000e+02,4.400000000000000000e+02
7.910000000000000000e+02,4.400000000000000000e+02
7.920000000000000000e+02,2.936647679174075733e+02
7.930000000000000000e+02,2.936647679174075733e+02
7.940000000000000000e+02,3.919954359817492673e+02
7.950000000000000000e+02,3.919954359817492673e+02
7.960000000000000000e+02,4.938833012561241276e+02
7.970000000000000000e+02,4.938833012561241276e+02
7.980000000000000000e+02,3.919954359817492673e+02
7.990000000000000000e+02,3.919954359817492673e+02
8.000000000000000000e+02,2.936647679174075733e+02
8.010000000000000000e+02,2.936647679174075733e+02
8.020000000000000000e+02,3.919954359817492673e+02
8.030000000000000000e+02,3.919954359817492673e+02
8.040000000000000000e+02,2.469416506280620638e+02
8.050000000000000000e+02,2.469416506280620638e+02
8.060000000000000000e+02,2.936647679174075733e+02
8.070000000000000000e+02,2.936647679174075733e+02
8.080000000000000000e+02,3.919954359817492673e+02
8.090000000000000000e+02,3.919954359817492673e+02
8.100000000000000000e+02,2.469416506280620638e+02
8.110000000000000000e+02,2.469416506280620638e+02
8.120000000000000000e+02,2.616255653005986233e+02
8.130000000000000000e+02,2.616255653005986233e+02
8.140000000000000000e+02,2.936647679174075733e+02
8.150000000000000000e+02,2.936647679174075733e+02
8.160000000000000000e+02,1.959977179908746336e+02
8.170000000000000000e+02,1.959977179908746336e+02
8.180000000000000000e+02,2.616255653005986233e+02
8.190000000000000000e+02,2.616255653005986233e+02
8.200000000000000000e+02,3.296275569128699203e+02
8.210000000000000000e+02,3.296275569128699203e+02
8.220000000000000000e+02,2.616255653005986233e+02
8.230000000000000000e+02,2.616255653005986233e+02
8.240000000000000000e+02,2.200000000000000000e+02
8.250000000000000000e+02,2.200000000000000000e+02
8.260000000000000000e+02,2.616255653005986233e+02
8.270000000000000000e+02,2.616255653005986233e+02
8.280000000000000000e+02,1.849972113558171998e+02
8.290000000000000000e+02,1.849972113558171998e+02
8.300000000000000000e+02,2.200000000000000000e+02
8.310000000000000000e+02,2.200000000000000000e+02
8.320000000000000000e+02,2.616255653005986233e+02
8.330000000000000000e+02,2.616255653005986233e+02
8.340000000000000000e+02,1.849972113558171998e+02
8.350000000000000000e+02,1.849972113558171998e+02
8.360000000000000000e+02,1.959977179908746336e+02
8.370000000000000000e+02,1.959977179908746336e+02
8.380000000000000000e+02,2.200000000000000000e+02
8.390000000000000000e+02,2.200000000000000000e+02
8.400000000000000000e+02,1.555634918610404611e+02
8.410000000000000000e+02,1.555634918610404611e+02
8.420000000000000000e+02,1.849972113558171998e+02
8.430000000000000000e+02,1.849972113558171998e+02
8.440000000000000000e+02,2.469416506280620638e+02
8.450000000000000000e+02,2.469416506280620638e+02
8.460000000000000000e+02,1.849972113558171998e+02
8.470000000000000000e+02,1.849972113558171998e+02
8.480000000000000000e+02,1.555634918610404611e+02
8.490000000000000000e+02,1.555634918610404611e+02
8.500000000000000000e+02,1.849972113558171998e+02
8.510000000000000000e+02,1.849972113558171998e+02
8.520000000000000000e+02,1.234708253140310319e+02
8.530000000000000000e+02,1.234708253140310319e+02
8.540000000000000000e+02,1.555634918610404611e+02
8.550000000000000000e+02,1.555634918610404611e+02
8.560000000000000000e+02,1.849972113558171998e+02
8.570000000000000000e+02,1.849972113558171998e+02
8.580000000000000000e+02,1.555634918610404611e+02
8.590000000000000000e+02,1.555634918610404611e+02
8.600000000000000000e+02,1.648137784564349602e+02
8.610000000000000000e+02,1.648137784564349602e+02
8.620000000000000000e+02,1.849972113558171998e+02
8.630000000000000000e+02,1.849972113558171998e+02
8.640000000000000000e+02,1.234708253140310319e+02
8.650000000000000000e+02,1.234708253140310319e+02
8.660000000000000000e+02,1.648137784564349602e+02
8.670000000000000000e+02,1.648137784564349602e+02
8.680000000000000000e+02,1.959977179908746336e+02
8.690000000000000000e+02,1.959977179908746336e+02
8.700000000000000000e+02,1.648137784564349602e+02
8.710000000000000000e+02,1.648137784564349602e+02
8.720000000000000000e+02,1.234708253140310319e+02
8.730000000000000000e+02,1.234708253140310319e+02
8.740000000000000000e+02,1.648137784564349602e+02
8.750000000000000000e+02,1.648137784564349602e+02
8.760000000000000000e+02,9.799885899543733103e+01
8.770000000000000000e+02,9.799885899543733103e+01
8.780000000000000000e+02,1.234708253140310319e+02
8.790000000000000000e+02,1.234708253140310319e+02
8.800000000000000000e+02,1.648137784564349602e+02
8.810000000000000000e+02,1.648137784564349602e+02
8.820000000000000000e+02,1.555634918610404611e+02
8.830000000000000000e+02,1.555634918610404611e+02
8.840000000000000000e+02,1.648137784564349602e+02
8.850000000000000000e+02,1.648137784564349602e+02
8.860000000000000000e+02,1.959977179908746336e+02
8.870000000000000000e+02,1.959977179908746336e+02
8.880000000000000000e+02,1.308127826502993116e+02
8.890000000000000000e+02,1.308127826502993116e+02
8.900000000000000000e+02,1.746141157165019422e+02
8.910000000000000000e+02,1.746141157165019422e+02
8.920000000000000000e+02,2.200000000000000000e+02
8.930000000000000000e+02,2.200000000000000000e+02
8.940000000000000000e+02,1.746141157165019422e+02
8.950000000000000000e+02,1.746141157165019422e+02
8.960000000000000000e+02,1.308127826502993116e+02
8.970000000000000000e+02,1.308127826502993116e+02
8.980000000000000000e+02,1.746141157165019422e+02
8.990000000000000000e+02,1.746141157165019422e+02
9.000000000000000000e+02,1.100000000000000000e+02
9.010000000000000000e+02,1.100000000000000000e+02
9.020000000000000000e+02,1.308127826502993116e+02
9.030000000000000000e+02,1.308127826502993116e+02
9.040000000000000000e+02,1.746141157165019422e+02
9.050000000000000000e+02,1.746141157165019422e+02
9.060000000000000000e+02,1.648137784564349602e+02
9.070000000000000000e+02,1.648137784564349602e+02
9.080000000000000000e+02,1.746141157165019422e+02
9.090000000000000000e+02,1.746141157165019422e+02
9.100000000000000000e+02,2.200000000000000000e+02
9.110000000000000000e+02,2.200000000000000000e+02
9.120000000000000000e+02,1.555634918610404611e+02
9.130000000000000000e+02,1.555634918610404611e+02
9.140000000000000000e+02,1.849972113558171998e+02
9.150000000000000000e+02,1.849972113558171998e+02
9.160000000000000000e+02,2.200000000000000000e+02
9.170000000000000000e+02,2.200000000000000000e+02
9.180000000000000000e+02,1.849972113558171998e+02
9.190000000000000000e+02,1.849972113558171998e+02
9.200000000000000000e+02,1.555634918610404611e+02
9.210000000000000000e+02,1.555634918610404611e+02
9.220000000000000000e+02,1.849972113558171998e+02
9.230000000000000000e+02,1.849972113558171998e+02
9.240000000000000000e+02,1.234708253140310319e+02
9.250000000000000000e+02,1.234708253140310319e+02
9.260000000000000000e+02,1.555634918610404611e+02
9.270000000000000000e+02,1.555634918610404611e+02
9.280000000000000000e+02,9.249860567790859989e+01
9.290000000000000000e+02,9.249860567790859989e+01
9.300000000000000000e+02,1.100000000000000000e+02
9.310000000000000000e+02,1.100000000000000000e+02
9.320000000000000000e+02,9.799885899543733103e+01
9.330000000000000000e+02,9.799885899543733103e+01
9.340000000000000000e+02,9.249860567790859989e+01
9.350000000000000000e+02,9.249860567790859989e+01
9.360000000000000000e+02,9.799885899543733103e+01
9.370000000000000000e+02,9.799885899543733103e+01
9.380000000000000000e+02,1.234708253140310319e+02
9.390000000000000000e+02,1.234708253140310319e+02
9.400000000000000000e+02,1.648137784564349602e+02
9.410000000000000000e+02,1.648137784564349602e+02
9.420000000000000000e+02,1.234708253140310319e+02
9.430000000000000000e+02,1.234708253140310319e+02
9.440000000000000000e+02,9.799885899543733103e+01
9.450000000000000000e+02,9.799885899543733103e+01
9.460000000000000000e+02,1.234708253140310319e+02
9.470000000000000000e+02,1.234708253140310319e+02
9.480000000000000000e+02,8.240688922821749429e+01
9.490000000000000000e+02,8.240688922821749429e+01
9.500000000000000000e+02,9.249860567790859989e+01
9.510000000000000000e+02,9.249860567790859989e+01
9.520000000000000000e+02,9.799885899543733103e+01
9.530000000000000000e+02,9.799885899543733103e+01
9.540000000000000000e+02,8.240688922821749429e+01
9.550000000000000000e+02,8.240688922821749429e+01
9.560000000000000000e+02,9.799885899543733103e+01
9.570000000000000000e+02,9.799885899543733103e+01
9.580000000000000000e+02,1.234708253140310319e+02
9.590000000000000000e+02,1.234708253140310319e+02
9.600000000000000000e+02,1.648137784564349602e+02
9.610000000000000000e+02,1.648137784564349602e+02
9.660000000000000000e+02,8.240688922821749429e+01
9.670000000000000000e+02,7.341619197935187913e+01
9.680000000000000000e+02,8.240688922821749429e+01
9.690000000000000000e+02,8.240688922821749429e+01
9.740000000000000000e+02,1.308127826502993116e+02
9.750000000000000000e+02,1.234708253140310319e+02
9.760000000000000000e+02,1.308127826502993116e+02
9.770000000000000000e+02,1.308127826502993116e+02
9.820000000000000000e+02,2.200000000000000000e+02
9.830000000000000000e+02,1.959977179908746336e+02
9.840000000000000000e+02,2.200000000000000000e+02
9.850000000000000000e+02,2.200000000000000000e+02
9.900000000000000000e+02,7.341619197935187913e+01
9.910000000000000000e+02,6.540639132514965581e+01
9.920000000000000000e+02,7.341619197935187913e+01
9.930000000000000000e+02,7.341619197935187913e+01
9.980000000000000000e+02,1.234708253140310319e+02
9.990000000000000000e+02,1.100000000000000000e+02
1.000000000000000000e+03,1.234708253140310319e+02
1.001000000000000000e+03,1.234708253140310319e+02
1.006000000000000000e+03,1.959977179908746336e+02
1.007000000000000000e+03,1.849972113558171998e+02
1.008000000000000000e+03,1.959977179908746336e+02
1.009000000000000000e+03,1.959977179908746336e+02
1.014000000000000000e+03,6.540639132514965581e+01
1.015000000000000000e+03,6.173541265701550174e+01
1.016000000000000000e+03,6.540639132514965581e+01
1.017000000000000000e+03,6.540639132514965581e+01
1.022000000000000000e+03,1.100000000000000000e+02
1.023000000000000000e+03,9.799885899543733103e+01
1.024000000000000000e+03,1.100000000000000000e+02
1.025000000000000000e+03,1.100000000000000000e+02
1.030000000000000000e+03,1.849972113558171998e+02
1.031000000000000000e+03,1.648137784564349602e+02
1.032000000000000000e+03,1.849972113558171998e+02
1.033000000000000000e+03,1.849972113558171998e+02
1.038000000000000000e+03,2.936647679174075733e+02
1.039000000000000000e+03,2.616255653005986233e+02
1.040000000000000000e+03,2.936647679174075733e+02
1.046000000000000000e+03,3.919954359817492673e+02
1.047000000000000000e+03,3.699944227116343995e+02
1.048000000000000000e+03,3.919954359817492673e+02
1.054000000000000000e+03,4.938833012561241276e+02
1.055000000000000000e+03,4.400000000000000000e+02
1.056000000000000000e+03,4.938833012561241276e+02
1.057000000000000000e+03,4.938833012561241276e+02
1.064000000000000000e+03,1.468323839587037867e+02
1.065000000000000000e+03,1.468323839587037867e+02
1.072000000000000000e+03,1.746141157165019422e+02
1.073000000000000000e+03,1.746141157165019422e+02
1.081000000000000000e+03,1.648137784564349602e+02
1.082000000000000000e+03,1.746141157165019422e+02
1.083000000000000000e+03,1.959977179908746336e+02
1.084000000000000000e+03,2.616255653005986233e+02
1.085000000000000000e+03,1.959977179908746336e+02
1.086000000000000000e+03,1.746141157165019422e+02
1.087000000000000000e+03,1.648137784564349602e+02
1.089000000000000000e+03,1.849972113558171998e+02
1.090000000000000000e+03,1.959977179908746336e+02
1.091000000000000000e+03,2.200000000000000000e+02
1.092000000000000000e+03,2.616255653005986233e+02
1.093000000000000000e+03,2.200000000000000000e+02
1.094000000000000000e+03,1.959977179908746336e+02
1.095000000000000000e+03,1.849972113558171998e+02
1.097000000000000000e+03,1.959977179908746336e+02
1.098000000000000000e+03,2.200000000000000000e+02
1.099000000000000000e+03,2.330818807590449637e+02
1.100000000000000000e+03,2.771826309768720762e+02
1.101000000000000000e+03,2.330818807590449637e+02
1.102000000000000000e+03,2.200000000000000000e+02
1.103000000000000000e+03,1.959977179908746336e+02
1.104000000000000000e+03,2.936647679174075733e+02
1.106000000000000000e+03,2.616255653005986233e+02
1.107000000000000000e+03,2.469416506280620638e+02
1.108000000000000000e+03,2.616255653005986233e+02
1.110000000000000000e+03,2.469416506280620638e+02
1.111000000000000000e+03,2.200000000000000000e+02
1.112000000000000000e+03,2.469416506280620638e+02
1.114000000000000000e+03,2.330818807590449637e+02
1.115000000000000000e+03,2.200000000000000000e+02
1.116000000000000000e+03,2.330818807590449637e+02
1.118000000000000000e+03,2.200000000000000000e+02
1.119000000000000000e+03,1.959977179908746336e+02
1.120000000000000000e+03,2.200000000000000000e+02
1.122000000000000000e+03,2.936647679174075733e+02
1.123000000000000000e+03,2.616255653005986233e+02
1.124000000000000000e+03,2.936647679174075733e+02
1.126000000000000000e+03,1.959977179908746336e+02
1.127000000000000000e+03,1.849972113558171998e+02
1.128000000000000000e+03,1.959977179908746336e+02
1.129000000000000000e+03,2.200000000000000000e+02
1.130000000000000000e+03,2.469416506280620638e+02
1.131000000000000000e+03,2.616255653005986233e+02
1.132000000000000000e+03,2.936647679174075733e+02
1.133000000000000000e+03,2.616255653005986233e+02
1.134000000000000000e+03,2.469416506280620638e+02
1.135000000000000000e+03,2.200000000000000000e+02
1.136000000000000000e+03,1.959977179908746336e+02
1.138000000000000000e+03,2.469416506280620638e+02
1.140000000000000000e+03,1.468323839587037867e+02
1.142000000000000000e+03,1.959977179908746336e+02
1.144000000000000000e+03,9.799885899543733103e+01
1.145000000000000000e+03,9.799885899543733103e+01
1.146000000000000000e+03,9.799885899543733103e+01
1.147000000000000000e+03,9.799885899543733103e+01
