1, 6720, Note_off_c, 0, 55, 0
1, 6720, Note_on_c, 0, 53, 90
1, 6960, Note_off_c, 0, 53, 0
1, 6960, Note_on_c, 0, 55, 90
1, 7200, Note_off_c, 0, 55, 0
1, 7200, Note_on_c, 0, 50, 90
1, 7320, Note_off_c, 0, 50, 0
1, 7320, Note_on_c, 0, 51, 90
1, 7440, Note_off_c, 0, 51, 0
1, 7440, Note_on_c, 0, 53, 90
1, 7680, Note_off_c, 0, 53, 0
1, 7680, Note_on_c, 0, 46, 90
1, 7920, Note_off_c, 0, 46, 0
1, 7920, Note_on_c, 0, 51, 90
1, 8160, Note_off_c, 0, 51, 0
1, 8160, Note_on_c, 0, 46, 90
1, 8280, Note_off_c, 0, 46, 0
1, 8280, Note_on_c, 0, 48, 90
1, 8400, Note_off_c, 0, 48, 0
1, 8400, Note_on_c, 0, 50, 90
1, 8640, Note_off_c, 0, 50, 0
1, 8640, Note_on_c, 0, 43, 90
1, 8880, Note_off_c, 0, 43, 0
1, 8880, Note_on_c, 0, 48, 90
1, 9120, Note_off_c, 0, 48, 0
1, 9120, Note_on_c, 0, 43, 90
1, 9240, Note_off_c, 0, 43, 0
1, 9240, Note_on_c, 0, 45, 90
1, 9360, Note_off_c, 0, 45, 0
1, 9360, Note_on_c, 0, 46, 90
1, 9600, Note_off_c, 0, 46, 0
1, 9600, Note_on_c, 0, 39, 90
1, 9840, Note_off_c, 0, 39, 0
1, 9840, Note_on_c, 0, 51, 90
1, 10200, Note_off_c, 0, 51, 0
1, 10200, Note_on_c, 0, 60, 90
1, 10320, Note_off_c, 0, 60, 0
1, 10320, Note_on_c, 0, 57, 90
1, 10440, Note_off_c, 0, 57, 0
1, 10440, Note_on_c, 0, 53, 90
1, 10560, Note_off_c, 0, 53, 0
1, 10560, Note_on_c, 0, 50, 90
1, 10800, Note_off_c, 0, 50, 0
1, 10800, Note_on_c, 0, 55, 90
1, 11040, Note_off_c, 0, 55, 0
1, 11040, Note_on_c, 0, 51, 90
1, 11160, Note_off_c, 0, 51, 0
1, 11160, Note_on_c, 0, 48, 90
1, 11280, Note_off_c, 0, 48, 0
1, 11280, Note_on_c, 0, 53, 90
1, 11400, Note_off_c, 0, 53, 0
1, 11400, Note_on_c, 0, 57, 90
1, 11520, Note_off_c, 0, 57, 0
1, 11520, Note_on_c, 0, 46, 90
1, 11640, Note_off_c, 0, 46, 0
1, 11640, Note_on_c, 0, 58, 90
1, 11760, Note_off_c, 0, 58, 0
1, 11760, Note_on_c, 0, 55, 90
1, 11880, Note_off_c, 0, 55, 0
1, 11880, Note_on_c, 0, 50, 90
1, 12000, Note_off_c, 0, 50, 0
1, 12000, Note_on_c, 0, 51, 90
1, 12480, Note_off_c, 0, 51, 0
1, 12480, Note_on_c, 0, 50, 90
1, 12600, Note_off_c, 0, 50, 0
1, 12600, Note_on_c, 0, 60, 90
1, 12720, Note_off_c, 0, 60, 0
1, 12720, Note_on_c, 0, 58, 90
1, 12840, Note_off_c, 0, 58, 0
1, 12840, Note_on_c, 0, 57, 90
1, 12960, Note_off_c, 0, 57, 0
1, 12960, Note_on_c, 0, 55, 90
1, 13080, Note_off_c, 0, 55, 0
1, 13080, Note_on_c, 0, 58, 90
1, 13200, Note_off_c, 0, 58, 0
1, 13200, Note_on_c, 0, 56, 90
1, 13320, Note_off_c, 0, 56, 0
1, 13320, Note_on_c, 0, 55, 90
1, 13440, Note_off_c, 0, 55, 0
1, 13440, Note_on_c, 0, 53, 90
1, 13560, Note_off_c, 0, 53, 0
1, 13560, Note_on_c, 0, 56, 90
1, 13680, Note_off_c, 0, 56, 0
1, 13680, Note_on_c, 0, 55, 90
1, 13800, Note_off_c, 0, 55, 0
1, 13800, Note_on_c, 0, 53, 90
1, 13920, Note_off_c, 0, 53, 0
1, 13920, Note_on_c, 0, 51, 90
1, 14160, Note_off_c, 0, 51, 0
1, 14160, Note_on_c, 0, 48, 90
1, 14400, Note_off_c, 0, 48, 0
1, 14400, Note_on_c, 0, 53, 90
1, 14520, Note_off_c, 0, 53, 0
1, 14520, Note_on_c, 0, 51, 90
1, 14640, Note_off_c, 0, 51, 0
1, 14640, Note_on_c, 0, 53, 90
1, 14760, Note_off_c, 0, 53, 0
1, 14760, Note_on_c, 0, 55, 90
1, 14880, Note_off_c, 0, 55, 0
1, 14880, Note_on_c, 0, 56, 90
1, 15000, Note_off_c, 0, 56, 0
1, 15000, Note_on_c, 0, 55, 90
1, 15120, Note_off_c, 0, 55, 0
1, 15120, Note_on_c, 0, 53, 90
1, 15240, Note_off_c, 0, 53, 0
1, 15240, Note_on_c, 0, 51, 90
1, 15360, Note_off_c, 0, 51, 0
1, 15360, Note_on_c, 0, 53, 90
1, 15480, Note_off_c, 0, 53, 0
1, 15480, Note_on_c, 0, 56, 90
1, 15600, Note_off_c, 0, 56, 0
1, 15600, Note_on_c, 0, 55, 90
1, 15720, Note_off_c, 0, 55, 0
1, 15720, Note_on_c, 0, 53, 90
1, 15840, Note_off_c, 0, 53, 0
1, 15840, Note_on_c, 0, 51, 90
1, 15960, Note_off_c, 0, 51, 0
1, 15960, Note_on_c, 0, 50, 90
1, 16080, Note_off_c, 0, 50, 0
1, 16080, Note_on_c, 0, 48, 90
1, 16200, Note_off_c, 0, 48, 0
1, 16200, Note_on_c, 0, 46, 90
1, 16320, Note_off_c, 0, 46, 0
1, 16320, Note_on_c, 0, 44, 90
1, 16440, Note_off_c, 0, 44, 0
1, 16440, Note_on_c, 0, 48, 90
1, 16560, Note_off_c, 0, 48, 0
1, 16560, Note_on_c, 0, 53, 90
1, 16680, Note_off_c, 0, 53, 0
1, 16680, Note_on_c, 0, 56, 90
1, 16800, Note_off_c, 0, 56, 0
1, 16800, Note_on_c, 0, 55, 90
1, 17040, Note_off_c, 0, 55, 0
1, 17040, Note_on_c, 0, 43, 90
1, 17280, Note_off_c, 0, 43, 0
1, 17280, Note_on_c, 0, 48, 90
1, 17520, Note_off_c, 0, 48, 0
1, 17520, Note_on_c, 0, 60, 90
1, 17880, Note_off_c, 0, 60, 0
1, 17880, Note_on_c, 0, 58, 90
1, 18000, Note_off_c, 0, 58, 0
1, 18000, Note_on_c, 0, 57, 90
1, 18120, Note_off_c, 0, 57, 0
1, 18120, Note_on_c, 0, 55, 90
1, 18240, Note_off_c, 0, 55, 0
1, 18240, Note_on_c, 0, 53, 90
1, 18480, Note_off_c, 0, 53, 0
1, 18480, Note_on_c, 0, 57, 90
1, 18720, Note_off_c, 0, 57, 0
1, 18720, Note_on_c, 0, 52, 90
1, 18840, Note_off_c, 0, 52, 0
1, 18840, Note_on_c, 0, 53, 90
1, 18960, Note_off_c, 0, 53, 0
1, 18960, Note_on_c, 0, 55, 90
1, 19200, Note_off_c, 0, 55, 0
1, 19200, Note_on_c, 0, 45, 90
1, 19800, Note_off_c, 0, 45, 0
1, 19800, Note_on_c, 0, 57, 90
1, 19920, Note_off_c, 0, 57, 0
1, 19920, Note_on_c, 0, 53, 90
1, 20040, Note_off_c, 0, 53, 0
1, 20040, Note_on_c, 0, 50, 90
1, 20160, Note_off_c, 0, 50, 0
1, 20160, Note_on_c, 0, 46, 90
1, 20280, Note_off_c, 0, 46, 0
1, 20280, Note_on_c, 0, 50, 90
1, 20400, Note_off_c, 0, 50, 0
1, 20400, Note_on_c, 0, 46, 90
1, 20520, Note_off_c, 0, 46, 0
1, 20520, Note_on_c, 0, 43, 90
1, 20640, Note_off_c, 0, 43, 0
1, 20640, Note_on_c, 0, 48, 90
1, 20880, Note_off_c, 0, 48, 0
1, 21120, Note_on_c, 0, 41, 90
1, 21240, Note_off_c, 0, 41, 0
1, 21240, Note_on_c, 0, 55, 90
1, 21360, Note_off_c, 0, 55, 0
1, 21360, Note_on_c, 0, 53, 90
1, 21480, Note_off_c, 0, 53, 0
1, 21480, Note_on_c, 0, 52, 90
1, 21600, Note_off_c, 0, 52, 0
1, 21600, Note_on_c, 0, 50, 90
1, 21840, Note_off_c, 0, 50, 0
1, 21840, Note_on_c, 0, 52, 90
1, 21960, Note_off_c, 0, 52, 0
1, 21960, Note_on_c, 0, 53, 90
1, 22080, Note_off_c, 0, 53, 0
1, 22080, Note_on_c, 0, 55, 90
1, 23160, Note_off_c, 0, 55, 0
1, 23160, Note_on_c, 0, 58, 90
1, 23280, Note_off_c, 0, 58, 0
1, 23280, Note_on_c, 0, 57, 90
1, 23400, Note_off_c, 0, 57, 0
1, 23400, Note_on_c, 0, 55, 90
1, 23520, Note_off_c, 0, 55, 0
1, 23520, Note_on_c, 0, 54, 90
1, 23640, Note_off_c, 0, 54, 0
1, 23640, Note_on_c, 0, 50, 90
1, 23760, Note_off_c, 0, 50, 0
1, 23760, Note_on_c, 0, 52, 90
1, 23880, Note_off_c, 0, 52, 0
1, 23880, Note_on_c, 0, 54, 90
1, 24000, Note_off_c, 0, 54, 0
1, 24000, Note_on_c, 0, 55, 90
1, 24120, Note_off_c, 0, 55, 0
1, 24120, Note_on_c, 0, 54, 90
1, 24240, Note_off_c, 0, 54, 0
1, 24240, Note_on_c, 0, 55, 90
1, 24360, Note_off_c, 0, 55, 0
1, 24360, Note_on_c, 0, 57, 90
1, 24480, Note_off_c, 0, 57, 0
1, 24480, Note_on_c, 0, 58, 90
1, 24720, Note_off_c, 0, 58, 0
1, 24720, Note_on_c, 0, 57, 90
1, 24960, Note_off_c, 0, 57, 0
1, 24960, Note_on_c, 0, 55, 90
1, 25080, Note_off_c, 0, 55, 0
1, 25080, Note_on_c, 0, 52, 90
1, 25200, Note_off_c, 0, 52, 0
1, 25200, Note_on_c, 0, 53, 90
1, 25320, Note_off_c, 0, 53, 0
1, 25320, Note_on_c, 0, 55, 90
1, 25440, Note_off_c, 0, 55, 0
1, 25440, Note_on_c, 0, 57, 90
1, 25680, Note_off_c, 0, 57, 0
1, 25680, Note_on_c, 0, 45, 90
1, 25920, Note_off_c, 0, 45, 0
1, 25920, Note_on_c, 0, 50, 90
1, 26040, Note_off_c, 0, 50, 0
1, 26040, Note_on_c, 0, 57, 90
1, 26160, Note_off_c, 0, 57, 0
1, 26160, Note_on_c, 0, 53, 90
1, 26280, Note_off_c, 0, 53, 0
1, 26280, Note_on_c, 0, 50, 90
1, 26400, Note_off_c, 0, 50, 0
1, 26400, Note_on_c, 0, 62, 90
1, 26640, Note_off_c, 0, 62, 0
1, 26640, Note_on_c, 0, 65, 90
1, 27000, Note_off_c, 0, 65, 0
1, 27000, Note_on_c, 0, 63, 90
1, 27120, Note_off_c, 0, 63, 0
1, 27120, Note_on_c, 0, 62, 90
1, 27240, Note_off_c, 0, 62, 0
1, 27240, Note_on_c, 0, 60, 90
1, 27360, Note_off_c, 0, 60, 0
1, 27360, Note_on_c, 0, 59, 90
1, 27600, Note_off_c, 0, 59, 0
1, 27600, Note_on_c, 0, 55, 90
1, 27840, Note_off_c, 0, 55, 0
1, 27840, Note_on_c, 0, 60, 90
1, 27960, Note_off_c, 0, 60, 0
1, 27960, Note_on_c, 0, 55, 90
1, 28080, Note_off_c, 0, 55, 0
1, 28080, Note_on_c, 0, 51, 90
1, 28200, Note_off_c, 0, 51, 0
1, 28200, Note_on_c, 0, 48, 90
1, 28320, Note_off_c, 0, 48, 0
1, 28320, Note_on_c, 0, 58, 90
1, 28440, Note_off_c, 0, 58, 0
1, 28440, Note_on_c, 0, 62, 90
1, 28560, Note_off_c, 0, 62, 0
1, 28560, Note_on_c, 0, 60, 90
1, 28680, Note_off_c, 0, 60, 0
1, 28680, Note_on_c, 0, 58, 90
1, 28800, Note_off_c, 0, 58, 0
1, 28800, Note_on_c, 0, 57, 90
1, 28920, Note_off_c, 0, 57, 0
1, 28920, Note_on_c, 0, 55, 90
1, 29040, Note_off_c, 0, 55, 0
1, 29040, Note_on_c, 0, 53, 90
1, 29160, Note_off_c, 0, 53, 0
1, 29160, Note_on_c, 0, 51, 90
1, 29280, Note_off_c, 0, 51, 0
1, 29280, Note_on_c, 0, 53, 90
1, 29640, Note_off_c, 0, 53, 0
1, 29640, Note_on_c, 0, 55, 90
1, 29760, Note_off_c, 0, 55, 0
1, 29760, Note_on_c, 0, 56, 90
1, 29880, Note_off_c, 0, 56, 0
1, 29880, Note_on_c, 0, 58, 90
1, 30000, Note_off_c, 0, 58, 0
1, 30000, Note_on_c, 0, 56, 90
1, 30120, Note_off_c, 0, 56, 0
1, 30120, Note_on_c, 0, 55, 90
1, 30240, Note_off_c, 0, 55, 0
1, 30240, Note_on_c, 0, 53, 90
1, 30360, Note_off_c, 0, 53, 0
1, 30360, Note_on_c, 0, 51, 90
1, 30480, Note_off_c, 0, 51, 0
1, 30480, Note_on_c, 0, 50, 90
1, 30600, Note_off_c, 0, 50, 0
1, 30600, Note_on_c, 0, 48, 90
1, 30720, Note_off_c, 0, 48, 0
1, 30720, Note_on_c, 0, 46, 90
1, 30960, Note_off_c, 0, 46, 0
1, 30960, Note_on_c, 0, 48, 90
1, 31200, Note_off_c, 0, 48, 0
1, 31200, Note_on_c, 0, 43, 90
1, 31320, Note_off_c, 0, 43, 0
1, 31320, Note_on_c, 0, 44, 90
1, 31440, Note_off_c, 0, 44, 0
1, 31440, Note_on_c, 0, 46, 90
1, 31680, Note_off_c, 0, 46, 0
1, 31680, Note_on_c, 0, 39, 90
1, 32160, Note_off_c, 0, 39, 0
1, 32400, Note_on_c, 0, 63, 90
1, 32880, Note_off_c, 0, 63, 0
1, 32880, Note_on_c, 0, 62, 90
1, 33240, Note_off_c, 0, 62, 0
1, 33360, Note_on_c, 0, 60, 90
1, 33480, Note_off_c, 0, 60, 0
1, 33480, Note_on_c, 0, 58, 90
1, 33600, Note_off_c, 0, 58, 0
1, 33600, Note_on_c, 0, 60, 90
1, 33720, Note_off_c, 0, 60, 0
1, 33720, Note_on_c, 0, 62, 90
1, 33840, Note_off_c, 0, 62, 0
1, 33840, Note_on_c, 0, 60, 90
1, 33960, Note_off_c, 0, 60, 0
1, 33960, Note_on_c, 0, 58, 90
1, 34080, Note_off_c, 0, 58, 0
1, 34080, Note_on_c, 0, 57, 90
1, 34200, Note_off_c, 0, 57, 0
1, 34200, Note_on_c, 0, 58, 90
1, 34320, Note_off_c, 0, 58, 0
1, 34320, Note_on_c, 0, 57, 90
1, 34440, Note_off_c, 0, 57, 0
1, 34440, Note_on_c, 0, 55, 90
1, 34560, Note_off_c, 0, 55, 0
1, 34560, Note_on_c, 0, 53, 90
1, 34800, Note_off_c, 0, 53, 0
1, 34800, Note_on_c, 0, 46, 90
1, 35040, Note_off_c, 0, 46, 0
1, 35040, Note_on_c, 0, 51, 90
1, 35160, Note_off_c, 0, 51, 0
1, 35160, Note_on_c, 0, 50, 90
1, 35280, Note_off_c, 0, 50, 0
1, 35280, Note_on_c, 0, 48, 90
1, 35400, Note_off_c, 0, 48, 0
1, 35400, Note_on_c, 0, 46, 90
1, 35520, Note_off_c, 0, 46, 0
1, 35520, Note_on_c, 0, 48, 90
1, 35640, Note_off_c, 0, 48, 0
1, 35640, Note_on_c, 0, 46, 90
1, 35760, Note_off_c, 0, 46, 0
1, 35760, Note_on_c, 0, 45, 90
1, 35880, Note_off_c, 0, 45, 0
1, 35880, Note_on_c, 0, 43, 90
1, 36000, Note_off_c, 0, 43, 0
1, 36000, Note_on_c, 0, 45, 90
1, 36120, Note_off_c, 0, 45, 0
1, 36120, Note_on_c, 0, 43, 90
1, 36240, Note_off_c, 0, 43, 0
1, 36240, Note_on_c, 0, 41, 90
1, 36360, Note_off_c, 0, 41, 0
1, 36360, Note_on_c, 0, 39, 90
1, 36480, Note_off_c, 0, 39, 0
1, 36480, Note_on_c, 0, 38, 90
1, 36600, Note_off_c, 0, 38, 0
1, 36600, Note_on_c, 0, 51, 90
1, 36720, Note_off_c, 0, 51, 0
1, 36720, Note_on_c, 0, 50, 90
1, 36840, Note_off_c, 0, 50, 0
1, 36840, Note_on_c, 0, 48, 90
1, 36960, Note_off_c, 0, 48, 0
1, 36960, Note_on_c, 0, 46, 90
1, 37080, Note_off_c, 0, 46, 0
1, 37080, Note_on_c, 0, 55, 90
1, 37200, Note_off_c, 0, 55, 0
1, 37200, Note_on_c, 0, 53, 90
1, 37320, Note_off_c, 0, 53, 0
1, 37320, Note_on_c, 0, 51, 90
1, 37440, Note_off_c, 0, 51, 0
1, 37440, Note_on_c, 0, 50, 90
1, 37560, Note_off_c, 0, 50, 0
1, 37560, Note_on_c, 0, 63, 90
1, 37680, Note_off_c, 0, 63, 0
1, 37680, Note_on_c, 0, 62, 90
1, 37800, Note_off_c, 0, 62, 0
1, 37800, Note_on_c, 0, 60, 90
1, 37920, Note_off_c, 0, 60, 0
1, 37920, Note_on_c, 0, 58, 90
1, 38280, Note_off_c, 0, 58, 0
1, 38280, Note_on_c, 0, 57, 90
1, 38400, Note_off_c, 0, 57, 0
1, 38400, Note_on_c, 0, 55, 90
1, 38640, Note_off_c, 0, 55, 0
1, 38640, Note_on_c, 0, 53, 90
1, 39000, Note_off_c, 0, 53, 0
1, 39000, Note_on_c, 0, 51, 90
1, 39120, Note_off_c, 0, 51, 0
1, 39120, Note_on_c, 0, 50, 90
1, 39240, Note_off_c, 0, 50, 0
1, 39240, Note_on_c, 0, 48, 90
1, 39360, Note_off_c, 0, 48, 0
1, 39360, Note_on_c, 0, 46, 90
1, 39600, Note_off_c, 0, 46, 0
1, 39600, Note_on_c, 0, 50, 90
1, 39840, Note_off_c, 0, 50, 0
1, 39840, Note_on_c, 0, 45, 90
1, 39960, Note_off_c, 0, 45, 0
1, 39960, Note_on_c, 0, 46, 90
1, 40080, Note_off_c, 0, 46, 0
1, 40080, Note_on_c, 0, 48, 90
1, 40320, Note_off_c, 0, 48, 0
1, 40320, Note_on_c, 0, 38, 90
1, 40560, Note_off_c, 0, 38, 0
1, 40560, Note_on_c, 0, 50, 90
1, 40800, Note_off_c, 0, 50, 0
1, 40800, Note_on_c, 0, 46, 90
1, 41040, Note_off_c, 0, 46, 0
1, 41040, Note_on_c, 0, 50, 90
1, 41280, Note_off_c, 0, 50, 0
1, 41280, Note_on_c, 0, 39, 90
1, 41520, Note_off_c, 0, 39, 0
1, 41520, Note_on_c, 0, 51, 90
1, 41760, Note_off_c, 0, 51, 0
1, 41760, Note_on_c, 0, 48, 90
1, 42000, Note_off_c, 0, 48, 0
1, 42000, Note_on_c, 0, 51, 90
1, 42480, Note_off_c, 0, 51, 0
1, 42480, Note_on_c, 0, 63, 90
1, 42720, Note_off_c, 0, 63, 0
1, 42720, Note_on_c, 0, 62, 90
1, 42960, Note_off_c, 0, 62, 0
1, 42960, Note_on_c, 0, 58, 90
1, 43200, Note_off_c, 0, 58, 0
1, 43200, Note_on_c, 0, 55, 90
1, 43440, Note_off_c, 0, 55, 0
1, 43440, Note_on_c, 0, 51, 90
1, 43680, Note_off_c, 0, 51, 0
1, 43680, Note_on_c, 0, 53, 90
1, 43920, Note_off_c, 0, 53, 0
1, 43920, Note_on_c, 0, 41, 90
1, 44160, Note_off_c, 0, 41, 0
1, 44160, Note_on_c, 0, 46, 90
1, 46080, Note_off_c, 0, 46, 0
1, 46080, End_track
0, 0, End_of_file
