1, 1572, Note_on_c, 1, 71, 0
1, 1578, Note_on_c, 2, 53, 0
1, 1578, Note_on_c, 2, 48, 127
1, 1584, Note_on_c, 0, 72, 0
1, 1584, Note_on_c, 1, 69, 0
1, 1584, Note_on_c, 2, 48, 0
1, 1584, Note_on_c, 0, 71, 127
1, 1584, Note_on_c, 2, 50, 127
1, 1584, Note_on_c, 1, 68, 127
1, 1590, Note_on_c, 2, 52, 127
1, 1590, Note_on_c, 2, 50, 0
1, 1596, Note_on_c, 2, 50, 127
1, 1596, Note_on_c, 2, 52, 0
1, 1596, Note_on_c, 0, 77, 127
1, 1596, Note_on_c, 0, 71, 0
1, 1602, Note_on_c, 2, 50, 0
1, 1602, Note_on_c, 2, 48, 127
1, 1608, Note_on_c, 0, 76, 127
1, 1608, Note_on_c, 2, 47, 127
1, 1608, Note_on_c, 2, 48, 0
1, 1608, Note_on_c, 0, 77, 0
1, 1614, Note_on_c, 2, 45, 127
1, 1614, Note_on_c, 2, 47, 0
1, 1620, Note_on_c, 0, 76, 0
1, 1620, Note_on_c, 0, 74, 127
1, 1620, Note_on_c, 2, 44, 127
1, 1620, Note_on_c, 2, 45, 0
1, 1626, Note_on_c, 2, 44, 0
1, 1626, Note_on_c, 2, 42, 127
1, 1632, Note_on_c, 2, 40, 127
1, 1632, Note_on_c, 0, 74, 0
1, 1632, Note_on_c, 2, 42, 0
1, 1632, Note_on_c, 0, 72, 127
1, 1638, Note_on_c, 2, 40, 0
1, 1638, Note_on_c, 2, 50, 127
1, 1644, Note_on_c, 2, 50, 0
1, 1644, Note_on_c, 0, 72, 0
1, 1644, Note_on_c, 0, 71, 127
1, 1644, Note_on_c, 2, 48, 127
1, 1650, Note_on_c, 2, 48, 0
1, 1650, Note_on_c, 2, 47, 127
1, 1656, Note_on_c, 0, 71, 0
1, 1656, Note_on_c, 1, 68, 0
1, 1656, Note_on_c, 2, 47, 0
1, 1656, Note_on_c, 0, 72, 127
1, 1656, Note_on_c, 2, 45, 127
1, 1662, Note_on_c, 1, 64, 127
1, 1668, Note_on_c, 1, 66, 127
1, 1668, Note_on_c, 1, 64, 0
1, 1674, Note_on_c, 1, 68, 127
1, 1674, Note_on_c, 1, 66, 0
1, 1680, Note_on_c, 1, 68, 0
1, 1680, Note_on_c, 1, 69, 127
1, 1686, Note_on_c, 2, 45, 0
1, 1686, Note_on_c, 2, 44, 127
1, 1692, Note_on_c, 2, 44, 0
1, 1692, Note_on_c, 0, 72, 0
1, 1692, Note_on_c, 0, 74, 127
1, 1692, Note_on_c, 2, 45, 127
1, 1692, Note_on_c, 1, 69, 0
1, 1692, Note_on_c, 1, 71, 127
1, 1698, Note_on_c, 2, 45, 0
1, 1698, Note_on_c, 2, 47, 127
1, 1704, Note_on_c, 1, 71, 0
1, 1704, Note_on_c, 2, 47, 0
1, 1704, Note_on_c, 1, 69, 127
1, 1704, Note_on_c, 2, 48, 127
1, 1704, Note_on_c, 0, 74, 0
1, 1704, Note_on_c, 0, 72, 127
1, 1710, Note_on_c, 2, 50, 127
1, 1710, Note_on_c, 2, 48, 0
1, 1716, Note_on_c, 1, 69, 0
1, 1716, Note_on_c, 2, 50, 0
1, 1716, Note_on_c, 1, 67, 127
1, 1716, Note_on_c, 2, 52, 127
1, 1716, Note_on_c, 0, 71, 127
1, 1716, Note_on_c, 0, 72, 0
1, 1722, Note_on_c, 2, 52, 0
1, 1722, Note_on_c, 2, 47, 127
1, 1728, Note_on_c, 1, 67, 0
1, 1728, Note_on_c, 0, 71, 0
1, 1728, Note_on_c, 2, 47, 0
1, 1728, Note_on_c, 0, 69, 127
1, 1728, Note_on_c, 2, 48, 127
1, 1728, Note_on_c, 1, 66, 127
1, 1734, Note_on_c, 2, 50, 127
1, 1734, Note_on_c, 2, 48, 0
1, 1740, Note_on_c, 2, 48, 127
1, 1740, Note_on_c, 2, 50, 0
1, 1740, Note_on_c, 0, 76, 127
1, 1740, Note_on_c, 0, 69, 0
1, 1746, Note_on_c, 2, 48, 0
1, 1746, Note_on_c, 2, 47, 127
1, 1752, Note_on_c, 0, 74, 127
1, 1752, Note_on_c, 2, 45, 127
1, 1752, Note_on_c, 2, 47, 0
1, 1752, Note_on_c, 0, 76, 0
1, 1758, Note_on_c, 2, 43, 127
1, 1758, Note_on_c, 2, 45, 0
1, 1764, Note_on_c, 0, 74, 0
1, 1764, Note_on_c, 0, 72, 127
1, 1764, Note_on_c, 2, 42, 127
1, 1764, Note_on_c, 2, 43, 0
1, 1770, Note_on_c, 2, 42, 0
1, 1770, Note_on_c, 2, 40, 127
1, 1776, Note_on_c, 2, 38, 127
1, 1776, Note_on_c, 0, 72, 0
1, 1776, Note_on_c, 2, 40, 0
1, 1776, Note_on_c, 0, 71, 127
1, 1782, Note_on_c, 2, 38, 0
1, 1782, Note_on_c, 2, 48, 127
1, 1788, Note_on_c, 2, 48, 0
1, 1788, Note_on_c, 0, 71, 0
1, 1788, Note_on_c, 0, 69, 127
1, 1788, Note_on_c, 2, 47, 127
1, 1794, Note_on_c, 2, 47, 0
1, 1794, Note_on_c, 2, 45, 127
1, 1800, Note_on_c, 0, 69, 0
1, 1800, Note_on_c, 1, 66, 0
1, 1800, Note_on_c, 2, 45, 0
1, 1800, Note_on_c, 0, 71, 127
1, 1800, Note_on_c, 2, 43, 127
1, 1806, Note_on_c, 1, 62, 127
1, 1812, Note_on_c, 2, 43, 0
1, 1812, Note_on_c, 2, 47, 127
1, 1812, Note_on_c, 1, 62, 0
1, 1812, Note_on_c, 1, 64, 127
1, 1818, Note_on_c, 1, 66, 127
1, 1818, Note_on_c, 1, 64, 0
1, 1824, Note_on_c, 1, 66, 0
1, 1824, Note_on_c, 1, 67, 127
1, 1824, Note_on_c, 2, 47, 0
1, 1824, Note_on_c, 2, 50, 127
1, 1824, Note_on_c, 0, 71, 0
1, 1830, Note_on_c, 1, 67, 0
1, 1830, Note_on_c, 1, 66, 127
1, 1836, Note_on_c, 1, 66, 0
1, 1836, Note_on_c, 2, 50, 0
1, 1836, Note_on_c, 1, 67, 127
1, 1836, Note_on_c, 2, 54, 127
1, 1842, Note_on_c, 1, 67, 0
1, 1842, Note_on_c, 1, 69, 127
1, 1848, Note_on_c, 1, 69, 0
1, 1848, Note_on_c, 1, 71, 127
1, 1848, Note_on_c, 2, 54, 0
1, 1848, Note_on_c, 2, 55, 127
1, 1848, Note_on_c, 0, 79, 127
1, 1854, Note_on_c, 1, 71, 0
1, 1854, Note_on_c, 1, 72, 127
1, 1860, Note_on_c, 2, 55, 0
1, 1860, Note_on_c, 2, 59, 127
1, 1860, Note_on_c, 1, 74, 127
1, 1860, Note_on_c, 1, 72, 0
1, 1866, Note_on_c, 1, 74, 0
1, 1866, Note_on_c, 1, 71, 127
1, 1872, Note_on_c, 1, 71, 0
1, 1872, Note_on_c, 2, 59, 0
1, 1872, Note_on_c, 2, 60, 127
1, 1872, Note_on_c, 1, 76, 127
1, 1878, Note_on_c, 1, 74, 127
1, 1878, Note_on_c, 1, 76, 0
1, 1884, Note_on_c, 1, 74, 0
1, 1884, Note_on_c, 1, 72, 127
1, 1884, Note_on_c, 2, 57, 127
1, 1884, Note_on_c, 2, 60, 0
1, 1890, Note_on_c, 1, 72, 0
1, 1890, Note_on_c, 1, 71, 127
1, 1896, Note_on_c, 1, 71, 0
1, 1896, Note_on_c, 2, 62, 127
1, 1896, Note_on_c, 1, 69, 127
1, 1896, Note_on_c, 2, 57, 0
1, 1902, Note_on_c, 1, 69, 0
1, 1902, Note_on_c, 1, 67, 127
1, 1902, Note_on_c, 0, 83, 127
1, 1902, Note_on_c, 0, 79, 0
1, 1908, Note_on_c, 0, 81, 127
1, 1908, Note_on_c, 0, 83, 0
1, 1908, Note_on_c, 1, 67, 0
1, 1908, Note_on_c, 1, 66, 127
1, 1914, Note_on_c, 1, 66, 0
1, 1914, Note_on_c, 1, 64, 127
1, 1914, Note_on_c, 0, 81, 0
1, 1914, Note_on_c, 0, 79, 127
1, 1920, Note_on_c, 0, 78, 127
1, 1920, Note_on_c, 1, 62, 127
1, 1920, Note_on_c, 0, 79, 0
1, 1920, Note_on_c, 1, 64, 0
1, 1926, Note_on_c, 1, 72, 127
1, 1926, Note_on_c, 2, 62, 0
1, 1926, Note_on_c, 2, 64, 127
1, 1926, Note_on_c, 1, 62, 0
1, 1932, Note_on_c, 2, 62, 127
1, 1932, Note_on_c, 2, 64, 0
1, 1932, Note_on_c, 1, 72, 0
1, 1932, Note_on_c, 1, 71, 127
1, 1938, Note_on_c, 1, 69, 127
1, 1938, Note_on_c, 2, 62, 0
1, 1938, Note_on_c, 1, 71, 0
1, 1938, Note_on_c, 2, 60, 127
1, 1944, Note_on_c, 1, 69, 0
1, 1944, Note_on_c, 0, 78, 0
1, 1944, Note_on_c, 2, 60, 0
1, 1944, Note_on_c, 2, 59, 127
1, 1944, Note_on_c, 0, 77, 127
1, 1944, Note_on_c, 1, 74, 127
1, 1950, Note_on_c, 1, 74, 0
1, 1950, Note_on_c, 1, 72, 127
1, 1956, Note_on_c, 1, 72, 0
1, 1956, Note_on_c, 1, 71, 127
1, 1956, Note_on_c, 2, 55, 127
1, 1956, Note_on_c, 2, 59, 0
1, 1962, Note_on_c, 1, 71, 0
1, 1962, Note_on_c, 1, 69, 127
1, 1968, Note_on_c, 1, 69, 0
1, 1968, Note_on_c, 2, 60, 127
1, 1968, Note_on_c, 1, 67, 127
1, 1968, Note_on_c, 2, 55, 0
1, 1974, Note_on_c, 0, 77, 0
1, 1974, Note_on_c, 0, 81, 127
1, 1974, Note_on_c, 1, 67, 0
1, 1974, Note_on_c, 1, 65, 127
1, 1980, Note_on_c, 0, 81, 0
1, 1980, Note_on_c, 0, 79, 127
1, 1980, Note_on_c, 1, 65, 0
1, 1980, Note_on_c, 1, 64, 127
1, 1986, Note_on_c, 1, 64, 0
1, 1986, Note_on_c, 1, 62, 127
1, 1986, Note_on_c, 0, 79, 0
1, 1986, Note_on_c, 0, 77, 127
1, 1992, Note_on_c, 0, 76, 127
1, 1992, Note_on_c, 1, 60, 127
1, 1992, Note_on_c, 0, 77, 0
1, 1992, Note_on_c, 1, 62, 0
1, 1998, Note_on_c, 1, 71, 127
1, 1998, Note_on_c, 2, 60, 0
1, 1998, Note_on_c, 2, 62, 127
1, 1998, Note_on_c, 1, 60, 0
1, 2004, Note_on_c, 2, 60, 127
1, 2004, Note_on_c, 2, 62, 0
1, 2004, Note_on_c, 1, 71, 0
1, 2004, Note_on_c, 1, 69, 127
1, 2010, Note_on_c, 1, 67, 127
1, 2010, Note_on_c, 2, 60, 0
1, 2010, Note_on_c, 1, 69, 0
1, 2010, Note_on_c, 2, 59, 127
1, 2016, Note_on_c, 1, 67, 0
1, 2016, Note_on_c, 2, 59, 0
1, 2016, Note_on_c, 2, 57, 127
1, 2016, Note_on_c, 1, 72, 127
1, 2022, Note_on_c, 1, 71, 127
1, 2022, Note_on_c, 1, 72, 0
1, 2028, Note_on_c, 1, 71, 0
1, 2028, Note_on_c, 1, 69, 127
1, 2028, Note_on_c, 2, 54, 127
1, 2028, Note_on_c, 2, 57, 0
1, 2034, Note_on_c, 1, 69, 0
1, 2034, Note_on_c, 1, 67, 127
1, 2040, Note_on_c, 1, 67, 0
1, 2040, Note_on_c, 2, 59, 127
1, 2040, Note_on_c, 1, 66, 127
1, 2040, Note_on_c, 2, 54, 0
1, 2046, Note_on_c, 1, 66, 0
1, 2046, Note_on_c, 1, 64, 127
1, 2046, Note_on_c, 0, 79, 127
1, 2046, Note_on_c, 0, 76, 0
1, 2052, Note_on_c, 0, 78, 127
1, 2052, Note_on_c, 0, 79, 0
1, 2052, Note_on_c, 1, 64, 0
1, 2052, Note_on_c, 1, 62, 127
1, 2058, Note_on_c, 1, 62, 0
1, 2058, Note_on_c, 1, 60, 127
1, 2058, Note_on_c, 0, 78, 0
1, 2058, Note_on_c, 0, 76, 127
1, 2064, Note_on_c, 0, 74, 127
1, 2064, Note_on_c, 1, 59, 127
1, 2064, Note_on_c, 0, 76, 0
1, 2064, Note_on_c, 1, 60, 0
1, 2070, Note_on_c, 1, 69, 127
1, 2070, Note_on_c, 2, 59, 0
1, 2070, Note_on_c, 2, 60, 127
1, 2070, Note_on_c, 1, 59, 0
1, 2076, Note_on_c, 2, 59, 127
1, 2076, Note_on_c, 2, 60, 0
1, 2076, Note_on_c, 1, 69, 0
1, 2076, Note_on_c, 1, 67, 127
1, 2082, Note_on_c, 1, 66, 127
1, 2082, Note_on_c, 2, 59, 0
1, 2082, Note_on_c, 1, 67, 0
1, 2082, Note_on_c, 2, 57, 127
1, 2088, Note_on_c, 1, 66, 0
1, 2088, Note_on_c, 2, 57, 0
1, 2088, Note_on_c, 2, 55, 127
1, 2088, Note_on_c, 1, 71, 127
1, 2094, Note_on_c, 1, 69, 127
1, 2094, Note_on_c, 1, 71, 0
1, 2100, Note_on_c, 1, 69, 0
1, 2100, Note_on_c, 1, 67, 127
1, 2100, Note_on_c, 2, 52, 127
1, 2100, Note_on_c, 2, 55, 0
1, 2106, Note_on_c, 1, 67, 0
1, 2106, Note_on_c, 1, 66, 127
1, 2112, Note_on_c, 1, 66, 0
1, 2112, Note_on_c, 2, 57, 127
1, 2112, Note_on_c, 1, 64, 127
1, 2112, Note_on_c, 2, 52, 0
1, 2118, Note_on_c, 1, 64, 0
1, 2118, Note_on_c, 1, 62, 127
1, 2118, Note_on_c, 0, 77, 127
1, 2118, Note_on_c, 0, 74, 0
1, 2124, Note_on_c, 0, 76, 127
1, 2124, Note_on_c, 0, 77, 0
1, 2124, Note_on_c, 1, 62, 0
1, 2124, Note_on_c, 1, 60, 127
1, 2130, Note_on_c, 1, 60, 0
1, 2130, Note_on_c, 1, 59, 127
1, 2130, Note_on_c, 0, 76, 0
1, 2130, Note_on_c, 0, 74, 127
1, 2136, Note_on_c, 0, 72, 127
1, 2136, Note_on_c, 1, 57, 127
1, 2136, Note_on_c, 0, 74, 0
1, 2136, Note_on_c, 1, 59, 0
1, 2142, Note_on_c, 1, 67, 127
1, 2142, Note_on_c, 2, 57, 0
1, 2142, Note_on_c, 2, 59, 127
1, 2142, Note_on_c, 1, 57, 0
1, 2148, Note_on_c, 2, 57, 127
1, 2148, Note_on_c, 2, 59, 0
1, 2148, Note_on_c, 1, 67, 0
1, 2148, Note_on_c, 1, 66, 127
1, 2154, Note_on_c, 1, 64, 127
1, 2154, Note_on_c, 2, 57, 0
1, 2154, Note_on_c, 1, 66, 0
1, 2154, Note_on_c, 2, 55, 127
1, 2160, Note_on_c, 1, 64, 0
1, 2160, Note_on_c, 2, 55, 0
1, 2160, Note_on_c, 2, 54, 127
1, 2160, Note_on_c, 1, 62, 127
1, 2166, Note_on_c, 2, 52, 127
1, 2166, Note_on_c, 2, 54, 0
1, 2166, Note_on_c, 0, 72, 0
1, 2166, Note_on_c, 0, 72, 127
1, 2172, Note_on_c, 2, 50, 127
1, 2172, Note_on_c, 0, 71, 127
1, 2172, Note_on_c, 2, 52, 0
1, 2172, Note_on_c, 0, 72, 0
1, 2178, Note_on_c, 0, 69, 127
1, 2178, Note_on_c, 0, 71, 0
1, 2178, Note_on_c, 2, 50, 0
1, 2178, Note_on_c, 2, 48, 127
1, 2184, Note_on_c, 0, 67, 127
1, 2184, Note_on_c, 2, 48, 0
1, 2184, Note_on_c, 1, 62, 0
1, 2184, Note_on_c, 0, 69, 0
1, 2184, Note_on_c, 2, 47, 127
1, 2190, Note_on_c, 0, 67, 0
1, 2190, Note_on_c, 2, 45, 127
1, 2190, Note_on_c, 2, 47, 0
1, 2190, Note_on_c, 0, 66, 127
1, 2196, Note_on_c, 2, 45, 0
1, 2196, Note_on_c, 2, 43, 127
1, 2196, Note_on_c, 0, 67, 127
1, 2196, Note_on_c, 0, 66, 0
1, 2202, Note_on_c, 2, 43, 0
1, 2202, Note_on_c, 2, 42, 127
1, 2202, Note_on_c, 0, 69, 127
1, 2202, Note_on_c, 0, 67, 0
1, 2208, Note_on_c, 1, 67, 127
1, 2208, Note_on_c, 0, 69, 0
1, 2208, Note_on_c, 2, 42, 0
1, 2208, Note_on_c, 0, 71, 127
1, 2208, Note_on_c, 2, 43, 127
1, 2214, Note_on_c, 0, 71, 0
1, 2214, Note_on_c, 2, 45, 127
1, 2214, Note_on_c, 0, 72, 127
1, 2214, Note_on_c, 2, 43, 0
1, 2220, Note_on_c, 0, 72, 0
1, 2220, Note_on_c, 0, 74, 127
1, 2220, Note_on_c, 2, 45, 0
1, 2220, Note_on_c, 2, 47, 127
1, 2226, Note_on_c, 2, 43, 127
1, 2226, Note_on_c, 0, 71, 127
1, 2226, Note_on_c, 2, 47, 0
1, 2226, Note_on_c, 0, 74, 0
1, 2232, Note_on_c, 0, 71, 0
1, 2232, Note_on_c, 2, 43, 0
1, 2232, Note_on_c, 2, 48, 127
1, 2232, Note_on_c, 0, 76, 127
1, 2238, Note_on_c, 2, 45, 127
1, 2238, Note_on_c, 0, 76, 0
1, 2238, Note_on_c, 0, 74, 127
1, 2238, Note_on_c, 2, 48, 0
1, 2244, Note_on_c, 0, 72, 127
1, 2244, Note_on_c, 2, 45, 0
1, 2244, Note_on_c, 0, 74, 0
1, 2244, Note_on_c, 2, 47, 127
1, 2250, Note_on_c, 0, 71, 127
1, 2250, Note_on_c, 2, 47, 0
1, 2250, Note_on_c, 2, 48, 127
1, 2250, Note_on_c, 0, 72, 0
1, 2256, Note_on_c, 0, 69, 127
1, 2256, Note_on_c, 2, 50, 127
1, 2256, Note_on_c, 0, 71, 0
1, 2256, Note_on_c, 2, 48, 0
1, 2262, Note_on_c, 0, 69, 0
1, 2262, Note_on_c, 0, 67, 127
1, 2268, Note_on_c, 0, 66, 127
1, 2268, Note_on_c, 2, 50, 0
1, 2268, Note_on_c, 0, 67, 0
1, 2268, Note_on_c, 2, 48, 127
1, 2274, Note_on_c, 0, 64, 127
1, 2274, Note_on_c, 0, 66, 0
1, 2280, Note_on_c, 0, 62, 127
1, 2280, Note_on_c, 1, 66, 127
1, 2280, Note_on_c, 2, 48, 0
1, 2280, Note_on_c, 1, 67, 0
1, 2280, Note_on_c, 2, 50, 127
1, 2280, Note_on_c, 0, 64, 0
1, 2286, Note_on_c, 0, 72, 127
1, 2286, Note_on_c, 0, 62, 0
1, 2292, Note_on_c, 0, 71, 127
1, 2292, Note_on_c, 2, 50, 0
1, 2292, Note_on_c, 2, 38, 127
1, 2292, Note_on_c, 0, 72, 0
1, 2298, Note_on_c, 0, 69, 127
1, 2298, Note_on_c, 0, 71, 0
1, 2304, Note_on_c, 1, 66, 0
1, 2304, Note_on_c, 0, 69, 0
1, 2304, Note_on_c, 2, 38, 0
1, 2304, Note_on_c, 0, 71, 127
1, 2304, Note_on_c, 2, 43, 127
1, 2304, Note_on_c, 1, 67, 127
1, 2376, Note_on_c, 0, 71, 0
1, 2376, Note_on_c, 1, 67, 0
1, 2376, Note_on_c, 2, 43, 0
1, 2376, End_track
2, 0, Start_track
2, 1, Copyright_t, "___________________________________________________\012\012KUNSTDERFUGE.COM LARGE CLASSICAL MIDI COLLECTION\012ONCLASSICAL BY ALESSANDRO SIMONETTO, PROPRIETOR\012___________________________________________________\012\012! Attention: this file is under copyright !\012\012(c)onclassical, (c)icking-archive, 2010\012___________________________________________________\012\012NO ONE MAY REPUBLISH THIS FILE WITHOUT PERMISSION\012COMMERCIAL USES OF THIS FILE IS STRICTLY PROHIBITED\012___________________________________________________\012\012Files & contributor's list: http://kunstderfuge.com/\012Terms and conditions: http://kunstderfuge.com/notes.htm"
2, 1, End_track
0, 0, End_of_file
