2, 25080, Note_on_c, 0, 79, 92
2, 25190, Note_off_c, 0, 79, 64
2, 25200, Note_on_c, 0, 81, 97
2, 25421, Note_off_c, 0, 81, 64
2, 25680, Note_on_c, 0, 81, 87
2, 25846, Note_off_c, 0, 81, 64
2, 25920, Note_on_c, 0, 79, 88
2, 26086, Note_off_c, 0, 79, 64
2, 26160, Note_on_c, 0, 78, 88
2, 26326, Note_off_c, 0, 78, 64
2, 26400, Note_on_c, 0, 76, 89
2, 26566, Note_off_c, 0, 76, 64
2, 26640, Note_on_c, 0, 81, 90
2, 26806, Note_off_c, 0, 81, 64
2, 26880, Note_on_c, 0, 79, 90
2, 27046, Note_off_c, 0, 79, 64
2, 27120, Note_on_c, 0, 78, 91
2, 27563, Note_off_c, 0, 78, 64
2, 27600, Note_on_c, 0, 79, 92
2, 27766, Note_off_c, 0, 79, 64
2, 27840, Note_on_c, 0, 81, 93
2, 28006, Note_off_c, 0, 81, 64
2, 28080, Note_on_c, 0, 76, 94
2, 28246, Note_off_c, 0, 76, 64
2, 28320, Note_on_c, 0, 78, 94
2, 28486, Note_off_c, 0, 78, 64
2, 28560, Note_on_c, 0, 79, 95
2, 28726, Note_off_c, 0, 79, 64
2, 28800, Note_on_c, 0, 78, 96
2, 28966, Note_off_c, 0, 78, 64
2, 29040, Note_on_c, 0, 76, 96
2, 29206, Note_off_c, 0, 76, 64
2, 29280, Note_on_c, 0, 74, 97
2, 29446, Note_off_c, 0, 74, 64
2, 29520, Note_on_c, 0, 76, 98
2, 29630, Note_off_c, 0, 76, 64
2, 29640, Note_on_c, 0, 74, 98
2, 29750, Note_off_c, 0, 74, 64
2, 29760, Note_on_c, 0, 72, 98
2, 29870, Note_off_c, 0, 72, 64
2, 29880, Note_on_c, 0, 71, 99
2, 29990, Note_off_c, 0, 71, 64
2, 30000, Note_on_c, 0, 69, 99
2, 30110, Note_off_c, 0, 69, 64
2, 30120, Note_on_c, 0, 71, 99
2, 30230, Note_off_c, 0, 71, 64
2, 30240, Note_on_c, 0, 72, 100
2, 30406, Note_off_c, 0, 72, 64
2, 30480, Note_on_c, 0, 71, 100
2, 30646, Note_off_c, 0, 71, 64
2, 30720, Note_on_c, 0, 69, 100
2, 30886, Note_off_c, 0, 69, 64
2, 31200, Note_on_c, 0, 76, 100
2, 31863, Note_off_c, 0, 76, 64
2, 31920, Note_on_c, 0, 74, 114
2, 32583, Note_off_c, 0, 74, 64
2, 32640, Note_on_c, 0, 72, 114
2, 33303, Note_off_c, 0, 72, 64
2, 33360, Note_on_c, 0, 81, 114
2, 34023, Note_off_c, 0, 81, 64
2, 34080, Note_on_c, 0, 76, 100
2, 34190, Note_off_c, 0, 76, 64
2, 34200, Note_on_c, 0, 77, 100
2, 34310, Note_off_c, 0, 77, 64
2, 34320, Note_on_c, 0, 76, 100
2, 34430, Note_off_c, 0, 76, 64
2, 34440, Note_on_c, 0, 77, 100
2, 34550, Note_off_c, 0, 77, 64
2, 34560, Note_on_c, 0, 76, 100
2, 34726, Note_off_c, 0, 76, 64
2, 34800, Note_on_c, 0, 76, 100
2, 34910, Note_off_c, 0, 76, 64
2, 34920, Note_on_c, 0, 78, 100
2, 35030, Note_off_c, 0, 78, 64
2, 35040, Note_on_c, 0, 76, 100
2, 35150, Note_off_c, 0, 76, 64
2, 35160, Note_on_c, 0, 78, 100
2, 35270, Note_off_c, 0, 78, 64
2, 35280, Note_on_c, 0, 76, 100
2, 35446, Note_off_c, 0, 76, 64
2, 35520, Note_on_c, 0, 74, 100
2, 35630, Note_off_c, 0, 74, 64
2, 35640, Note_on_c, 0, 76, 100
2, 35750, Note_off_c, 0, 76, 64
2, 35760, Note_on_c, 0, 74, 100
2, 35870, Note_off_c, 0, 74, 64
2, 35880, Note_on_c, 0, 76, 100
2, 35990, Note_off_c, 0, 76, 64
2, 36000, Note_on_c, 0, 72, 100
2, 36166, Note_off_c, 0, 72, 64
2, 48960, Note_on_c, 0, 72, 78
2, 49070, Note_off_c, 0, 72, 64
2, 49080, Note_on_c, 0, 74, 83
2, 49190, Note_off_c, 0, 74, 64
2, 49200, Note_on_c, 0, 76, 89
2, 49310, Note_off_c, 0, 76, 64
2, 49320, Note_on_c, 0, 77, 95
2, 49430, Note_off_c, 0, 77, 64
2, 49440, Note_on_c, 0, 79, 101
2, 49550, Note_off_c, 0, 79, 64
2, 49560, Note_on_c, 0, 81, 107
2, 49670, Note_off_c, 0, 81, 64
2, 49680, Note_on_c, 0, 83, 113
2, 49901, Note_off_c, 0, 83, 64
2, 50160, Note_on_c, 0, 83, 100
2, 50326, Note_off_c, 0, 83, 64
2, 50400, Note_on_c, 0, 74, 113
2, 50843, Note_off_c, 0, 74, 64
2, 50880, Note_on_c, 0, 74, 100
2, 51046, Note_off_c, 0, 74, 64
2, 51120, Note_on_c, 0, 81, 117
2, 51563, Note_off_c, 0, 81, 64
2, 51600, Note_on_c, 0, 81, 100
2, 51766, Note_off_c, 0, 81, 64
2, 51840, Note_on_c, 0, 76, 117
2, 52283, Note_off_c, 0, 76, 64
2, 52320, Note_on_c, 0, 77, 100
2, 52541, Note_off_c, 0, 77, 64
2, 52560, Note_on_c, 0, 88, 100
2, 52726, Note_off_c, 0, 88, 64
2, 52800, Note_on_c, 0, 86, 100
2, 52966, Note_off_c, 0, 86, 64
2, 53040, Note_on_c, 0, 84, 100
2, 53206, Note_off_c, 0, 84, 64
2, 53280, Note_on_c, 0, 83, 100
2, 53446, Note_off_c, 0, 83, 64
2, 53520, Note_on_c, 0, 84, 100
2, 53686, Note_off_c, 0, 84, 64
2, 53760, Note_on_c, 0, 86, 100
2, 53926, Note_off_c, 0, 86, 64
2, 54000, Note_on_c, 0, 81, 100
2, 54166, Note_off_c, 0, 81, 64
2, 54240, Note_on_c, 0, 83, 100
2, 54406, Note_off_c, 0, 83, 64
2, 54480, Note_on_c, 0, 84, 100
2, 54646, Note_off_c, 0, 84, 64
2, 54720, Note_on_c, 0, 83, 100
2, 54886, Note_off_c, 0, 83, 64
2, 54960, Note_on_c, 0, 81, 100
2, 55126, Note_off_c, 0, 81, 64
2, 55200, Note_on_c, 0, 79, 100
2, 55366, Note_off_c, 0, 79, 64
2, 55440, Note_on_c, 0, 83, 95
2, 55606, Note_off_c, 0, 83, 64
2, 55680, Note_on_c, 0, 81, 90
2, 55846, Note_off_c, 0, 81, 64
2, 55920, Note_on_c, 0, 79, 85
2, 56086, Note_off_c, 0, 79, 64
2, 56160, Note_on_c, 0, 81, 80
2, 56326, Note_off_c, 0, 81, 64
2, 56400, Note_on_c, 0, 79, 80
2, 56566, Note_off_c, 0, 79, 64
2, 56640, Note_on_c, 0, 77, 80
2, 56806, Note_off_c, 0, 77, 64
2, 56880, Note_on_c, 0, 79, 80
2, 57046, Note_off_c, 0, 79, 64
2, 57120, Note_on_c, 0, 77, 80
2, 57286, Note_off_c, 0, 77, 64
2, 57360, Note_on_c, 0, 76, 80
2, 57526, Note_off_c, 0, 76, 64
2, 57600, Note_on_c, 0, 77, 57
2, 57710, Note_off_c, 0, 77, 64
2, 57720, Note_on_c, 0, 79, 64
2, 57830, Note_off_c, 0, 79, 64
2, 57840, Note_on_c, 0, 81, 71
2, 57950, Note_off_c, 0, 81, 64
2, 57960, Note_on_c, 0, 83, 78
2, 58070, Note_off_c, 0, 83, 64
2, 58080, Note_on_c, 0, 84, 85
2, 58190, Note_off_c, 0, 84, 64
2, 58200, Note_on_c, 0, 86, 92
2, 58310, Note_off_c, 0, 86, 64
2, 58320, Note_on_c, 0, 88, 99
2, 58763, Note_off_c, 0, 88, 64
2, 58800, Note_on_c, 0, 88, 92
2, 58966, Note_off_c, 0, 88, 64
2, 59040, Note_on_c, 0, 86, 93
2, 59206, Note_off_c, 0, 86, 64
2, 59280, Note_on_c, 0, 84, 93
2, 59446, Note_off_c, 0, 84, 64
2, 59520, Note_on_c, 0, 83, 94
2, 59686, Note_off_c, 0, 83, 64
2, 59760, Note_on_c, 0, 84, 94
2, 59926, Note_off_c, 0, 84, 64
2, 60000, Note_on_c, 0, 83, 95
2, 60166, Note_off_c, 0, 83, 64
2, 60240, Note_on_c, 0, 81, 95
2, 60406, Note_off_c, 0, 81, 64
2, 60480, Note_on_c, 0, 79, 59
2, 60590, Note_off_c, 0, 79, 64
2, 60600, Note_on_c, 0, 81, 68
2, 60710, Note_off_c, 0, 81, 64
2, 60720, Note_on_c, 0, 83, 76
2, 60830, Note_off_c, 0, 83, 64
2, 60840, Note_on_c, 0, 84, 85
2, 60950, Note_off_c, 0, 84, 64
2, 60960, Note_on_c, 0, 86, 93
2, 61070, Note_off_c, 0, 86, 64
2, 61080, Note_on_c, 0, 88, 101
2, 61190, Note_off_c, 0, 88, 64
2, 61200, Note_on_c, 0, 89, 110
2, 61643, Note_off_c, 0, 89, 64
2, 61680, Note_on_c, 0, 89, 99
2, 61846, Note_off_c, 0, 89, 64
2, 61920, Note_on_c, 0, 70, 79
2, 62030, Note_off_c, 0, 70, 64
2, 62040, Note_on_c, 0, 72, 85
2, 62150, Note_off_c, 0, 72, 64
2, 62160, Note_on_c, 0, 74, 90
2, 62270, Note_off_c, 0, 74, 64
2, 62280, Note_on_c, 0, 75, 96
2, 62390, Note_off_c, 0, 75, 64
2, 62400, Note_on_c, 0, 77, 102
2, 62510, Note_off_c, 0, 77, 64
2, 62520, Note_on_c, 0, 79, 108
2, 62630, Note_off_c, 0, 79, 64
2, 62640, Note_on_c, 0, 81, 114
2, 63083, Note_off_c, 0, 81, 64
2, 63120, Note_on_c, 0, 81, 100
2, 63286, Note_off_c, 0, 81, 64
2, 63360, Note_on_c, 0, 72, 116
2, 63803, Note_off_c, 0, 72, 64
2, 63840, Note_on_c, 0, 72, 100
2, 64006, Note_off_c, 0, 72, 64
2, 64080, Note_on_c, 0, 79, 113
2, 64523, Note_off_c, 0, 79, 64
2, 64560, Note_on_c, 0, 79, 100
2, 64726, Note_off_c, 0, 79, 64
2, 64800, Note_on_c, 0, 74, 115
2, 65243, Note_off_c, 0, 74, 64
2, 65280, Note_on_c, 0, 75, 100
2, 65501, Note_off_c, 0, 75, 64
2, 65520, Note_on_c, 0, 86, 100
2, 65686, Note_off_c, 0, 86, 64
2, 65760, Note_on_c, 0, 84, 100
2, 65926, Note_off_c, 0, 84, 64
2, 66000, Note_on_c, 0, 82, 100
2, 66166, Note_off_c, 0, 82, 64
2, 66240, Note_on_c, 0, 81, 100
2, 66406, Note_off_c, 0, 81, 64
2, 66480, Note_on_c, 0, 82, 100
2, 66646, Note_off_c, 0, 82, 64
2, 66720, Note_on_c, 0, 84, 100
2, 66886, Note_off_c, 0, 84, 64
2, 66960, Note_on_c, 0, 79, 100
2, 67126, Note_off_c, 0, 79, 64
2, 67200, Note_on_c, 0, 81, 100
2, 67366, Note_off_c, 0, 81, 64
2, 67440, Note_on_c, 0, 82, 100
2, 67606, Note_off_c, 0, 82, 64
2, 81360, Note_on_c, 0, 80, 68
2, 81470, Note_off_c, 0, 80, 64
2, 81480, Note_on_c, 0, 82, 75
2, 81590, Note_off_c, 0, 82, 64
2, 81600, Note_on_c, 0, 84, 83
2, 81710, Note_off_c, 0, 84, 64
2, 81720, Note_on_c, 0, 86, 90
2, 81830, Note_off_c, 0, 86, 64
2, 81840, Note_on_c, 0, 87, 98
2, 81950, Note_off_c, 0, 87, 64
2, 81960, Note_on_c, 0, 89, 105
2, 82070, Note_off_c, 0, 89, 64
2, 82080, Note_on_c, 0, 91, 112
2, 82523, Note_off_c, 0, 91, 64
2, 82560, Note_on_c, 0, 91, 106
2, 82726, Note_off_c, 0, 91, 64
2, 82800, Note_on_c, 0, 80, 84
2, 82910, Note_off_c, 0, 80, 64
2, 82920, Note_on_c, 0, 82, 89
2, 83030, Note_off_c, 0, 82, 64
2, 83040, Note_on_c, 0, 84, 94
2, 83150, Note_off_c, 0, 84, 64
2, 83160, Note_on_c, 0, 86, 99
2, 83270, Note_off_c, 0, 86, 64
2, 83280, Note_on_c, 0, 87, 104
2, 83390, Note_off_c, 0, 87, 64
2, 83400, Note_on_c, 0, 89, 109
2, 83510, Note_off_c, 0, 89, 64
2, 83520, Note_on_c, 0, 91, 114
2, 83963, Note_off_c, 0, 91, 64
2, 84000, Note_on_c, 0, 91, 109
2, 84166, Note_off_c, 0, 91, 64
2, 84240, Note_on_c, 0, 79, 109
2, 84406, Note_off_c, 0, 79, 64
2, 84480, Note_on_c, 0, 80, 110
2, 84646, Note_off_c, 0, 80, 64
2, 84720, Note_on_c, 0, 82, 110
2, 85163, Note_off_c, 0, 82, 64
2, 85200, Note_on_c, 0, 84, 112
2, 85366, Note_off_c, 0, 84, 64
2, 85440, Note_on_c, 0, 86, 112
2, 85606, Note_off_c, 0, 86, 64
2, 85680, Note_on_c, 0, 87, 113
2, 85846, Note_off_c, 0, 87, 64
2, 85920, Note_on_c, 0, 89, 113
2, 86086, Note_off_c, 0, 89, 64
2, 86160, Note_on_c, 0, 91, 114
2, 86326, Note_off_c, 0, 91, 64
2, 86400, Note_on_c, 0, 67, 92
2, 86510, Note_off_c, 0, 67, 64
2, 86520, Note_on_c, 0, 69, 95
2, 86630, Note_off_c, 0, 69, 64
2, 86640, Note_on_c, 0, 71, 99
2, 86750, Note_off_c, 0, 71, 64
2, 86760, Note_on_c, 0, 72, 104
2, 86870, Note_off_c, 0, 72, 64
2, 86880, Note_on_c, 0, 74, 108
2, 86990, Note_off_c, 0, 74, 64
2, 87000, Note_on_c, 0, 76, 112
2, 87110, Note_off_c, 0, 76, 64
2, 87120, Note_on_c, 0, 78, 116
2, 87341, Note_off_c, 0, 78, 64
2, 87600, Note_on_c, 0, 78, 115
2, 87766, Note_off_c, 0, 78, 64
2, 87840, Note_on_c, 0, 69, 124
2, 88283, Note_off_c, 0, 69, 64
2, 88320, Note_on_c, 0, 69, 115
2, 88486, Note_off_c, 0, 69, 64
2, 88560, Note_on_c, 0, 76, 124
2, 89003, Note_off_c, 0, 76, 64
2, 89040, Note_on_c, 0, 76, 115
2, 89206, Note_off_c, 0, 76, 64
2, 89280, Note_on_c, 0, 71, 122
2, 89723, Note_off_c, 0, 71, 64
2, 89760, Note_on_c, 0, 72, 115
2, 89981, Note_off_c, 0, 72, 64
2, 90000, Note_on_c, 0, 83, 115
2, 90166, Note_off_c, 0, 83, 64
2, 90240, Note_on_c, 0, 81, 115
2, 90406, Note_off_c, 0, 81, 64
2, 90480, Note_on_c, 0, 79, 115
2, 90646, Note_off_c, 0, 79, 64
2, 90720, Note_on_c, 0, 78, 115
2, 90886, Note_off_c, 0, 78, 64
2, 90960, Note_on_c, 0, 79, 115
2, 91126, Note_off_c, 0, 79, 64
2, 91200, Note_on_c, 0, 81, 115
2, 91366, Note_off_c, 0, 81, 64
2, 91440, Note_on_c, 0, 76, 115
2, 91606, Note_off_c, 0, 76, 64
2, 91680, Note_on_c, 0, 78, 115
2, 91846, Note_off_c, 0, 78, 64
2, 91920, Note_on_c, 0, 79, 115
2, 92086, Note_off_c, 0, 79, 64
2, 92160, Note_on_c, 0, 78, 115
2, 92326, Note_off_c, 0, 78, 64
2, 92400, Note_on_c, 0, 76, 115
2, 92566, Note_off_c, 0, 76, 64
2, 92640, Note_on_c, 0, 78, 115
2, 92806, Note_off_c, 0, 78, 64
2, 92880, Note_on_c, 0, 74, 89
2, 92990, Note_off_c, 0, 74, 64
2, 93000, Note_on_c, 0, 76, 95
2, 93110, Note_off_c, 0, 76, 64
2, 93120, Note_on_c, 0, 78, 100
2, 93230, Note_off_c, 0, 78, 64
2, 93240, Note_on_c, 0, 79, 106
2, 93350, Note_off_c, 0, 79, 64
2, 93360, Note_on_c, 0, 81, 111
2, 93475, Note_off_c, 0, 81, 64
2, 93480, Note_on_c, 0, 83, 117
2, 93595, Note_off_c, 0, 83, 64
2, 93600, Note_on_c, 0, 85, 122
2, 94061, Note_off_c, 0, 85, 64
2, 94080, Note_on_c, 0, 85, 115
2, 94253, Note_off_c, 0, 85, 64
2, 94320, Note_on_c, 0, 76, 126
2, 94781, Note_off_c, 0, 76, 64
2, 94800, Note_on_c, 0, 76, 115
2, 94973, Note_off_c, 0, 76, 64
2, 95040, Note_on_c, 0, 83, 124
2, 95501, Note_off_c, 0, 83, 64
2, 95520, Note_on_c, 0, 83, 115
2, 95693, Note_off_c, 0, 83, 64
2, 95760, Note_on_c, 0, 78, 115
2, 96221, Note_off_c, 0, 78, 64
2, 96240, Note_on_c, 0, 79, 115
2, 96470, Note_off_c, 0, 79, 64
2, 96480, Note_on_c, 0, 90, 115
2, 96653, Note_off_c, 0, 90, 64
2, 96720, Note_on_c, 0, 88, 115
2, 96893, Note_off_c, 0, 88, 64
2, 96960, Note_on_c, 0, 86, 115
2, 97133, Note_off_c, 0, 86, 64
2, 97200, Note_on_c, 0, 85, 115
2, 97373, Note_off_c, 0, 85, 64
2, 97440, Note_on_c, 0, 86, 115
2, 97613, Note_off_c, 0, 86, 64
2, 97680, Note_on_c, 0, 88, 115
2, 97853, Note_off_c, 0, 88, 64
2, 97920, Note_on_c, 0, 83, 115
2, 98093, Note_off_c, 0, 83, 64
2, 98160, Note_on_c, 0, 85, 115
2, 98333, Note_off_c, 0, 85, 64
2, 98400, Note_on_c, 0, 86, 115
2, 98573, Note_off_c, 0, 86, 64
2, 98640, Note_on_c, 0, 81, 109
2, 98813, Note_off_c, 0, 81, 64
2, 98880, Note_on_c, 0, 83, 106
2, 99053, Note_off_c, 0, 83, 64
2, 99120, Note_on_c, 0, 85, 103
2, 99293, Note_off_c, 0, 85, 64
2, 99360, Note_on_c, 0, 79, 100
2, 99533, Note_off_c, 0, 79, 64
2, 99600, Note_on_c, 0, 81, 97
2, 99773, Note_off_c, 0, 81, 64
2, 99840, Note_on_c, 0, 83, 94
2, 100013, Note_off_c, 0, 83, 64
2, 106560, Note_on_c, 0, 77, 99
2, 107251, Note_off_c, 0, 77, 64
2, 107280, Note_on_c, 0, 65, 81
2, 107395, Note_off_c, 0, 65, 64
2, 107400, Note_on_c, 0, 67, 86
2, 107515, Note_off_c, 0, 67, 64
2, 107520, Note_on_c, 0, 69, 91
2, 107635, Note_off_c, 0, 69, 64
2, 107640, Note_on_c, 0, 70, 96
2, 107755, Note_off_c, 0, 70, 64
2, 107760, Note_on_c, 0, 72, 102
2, 107875, Note_off_c, 0, 72, 64
2, 107880, Note_on_c, 0, 74, 107
2, 107995, Note_off_c, 0, 74, 64
2, 108000, Note_on_c, 0, 76, 112
2, 108230, Note_off_c, 0, 76, 64
2, 108480, Note_on_c, 0, 76, 100
2, 108653, Note_off_c, 0, 76, 64
2, 108720, Note_on_c, 0, 67, 116
2, 109181, Note_off_c, 0, 67, 64
2, 109200, Note_on_c, 0, 67, 100
2, 109373, Note_off_c, 0, 67, 64
2, 109440, Note_on_c, 0, 74, 116
2, 109901, Note_off_c, 0, 74, 64
2, 109920, Note_on_c, 0, 74, 100
2, 110093, Note_off_c, 0, 74, 64
2, 110160, Note_on_c, 0, 69, 100
2, 110621, Note_off_c, 0, 69, 64
2, 110640, Note_on_c, 0, 70, 100
2, 110870, Note_off_c, 0, 70, 64
2, 110880, Note_on_c, 0, 81, 100
2, 111053, Note_off_c, 0, 81, 64
2, 111120, Note_on_c, 0, 79, 100
2, 111293, Note_off_c, 0, 79, 64
2, 111360, Note_on_c, 0, 77, 100
2, 111533, Note_off_c, 0, 77, 64
2, 111600, Note_on_c, 0, 79, 100
2, 111773, Note_off_c, 0, 79, 64
2, 111840, Note_on_c, 0, 77, 100
2, 112013, Note_off_c, 0, 77, 64
2, 112080, Note_on_c, 0, 75, 100
2, 112253, Note_off_c, 0, 75, 64
2, 112320, Note_on_c, 0, 74, 100
2, 112493, Note_off_c, 0, 74, 64
2, 112560, Note_on_c, 0, 72, 100
2, 112733, Note_off_c, 0, 72, 64
2, 112800, Note_on_c, 0, 70, 100
2, 112973, Note_off_c, 0, 70, 64
2, 113280, Note_on_c, 0, 77, 116
2, 113971, Note_off_c, 0, 77, 64
2, 114000, Note_on_c, 0, 77, 116
2, 114691, Note_off_c, 0, 77, 64
2, 114720, Note_on_c, 0, 75, 115
2, 115411, Note_off_c, 0, 75, 64
2, 115440, Note_on_c, 0, 70, 100
2, 115613, Note_off_c, 0, 70, 64
2, 115680, Note_on_c, 0, 72, 100
2, 115853, Note_off_c, 0, 72, 64
2, 115920, Note_on_c, 0, 74, 100
2, 116611, Note_off_c, 0, 74, 64
2, 116640, Note_on_c, 0, 74, 100
2, 117331, Note_off_c, 0, 74, 64
